Uniprot GeneSymbol  DOID    Disease Zscore  Confidence  URL
ENSP00000318902	FOXP1	DOID:10283	Prostate cancer	1.703	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000318902&type2=-26&id2=DOID:10283
ENSP00000319286	GP5	DOID:10283	Prostate cancer	1.875	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000319286&type2=-26&id2=DOID:10283
ENSP00000319501	UGDH	DOID:10283	Prostate cancer	1.139	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000319501&type2=-26&id2=DOID:10283
ENSP00000319635	CXCR2	DOID:10283	Prostate cancer	2.110	1.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000319635&type2=-26&id2=DOID:10283
ENSP00000319730	PRSS8	DOID:10283	Prostate cancer	1.664	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000319730&type2=-26&id2=DOID:10283
ENSP00000319788	NQO1	DOID:10283	Prostate cancer	2.428	1.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000319788&type2=-26&id2=DOID:10283
ENSP00000319977	NDRG1	DOID:10283	Prostate cancer	3.077	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000319977&type2=-26&id2=DOID:10283
ENSP00000319991	SLC16A6	DOID:10283	Prostate cancer	1.333	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000319991&type2=-26&id2=DOID:10283
ENSP00000320084	CD276	DOID:10283	Prostate cancer	1.954	1.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320084&type2=-26&id2=DOID:10283
ENSP00000320147	EZH2	DOID:10283	Prostate cancer	4.415	2.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320147&type2=-26&id2=DOID:10283
ENSP00000320171	PKM	DOID:10283	Prostate cancer	1.005	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320171&type2=-26&id2=DOID:10283
ENSP00000320180	GHRHR	DOID:10283	Prostate cancer	1.406	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320180&type2=-26&id2=DOID:10283
ENSP00000320239	TRPM7	DOID:10283	Prostate cancer	1.093	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320239&type2=-26&id2=DOID:10283
ENSP00000320251	C3orf17	DOID:10283	Prostate cancer	1.279	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320251&type2=-26&id2=DOID:10283
ENSP00000320401	UGT2B17	DOID:10283	Prostate cancer	4.029	2.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320401&type2=-26&id2=DOID:10283
ENSP00000320447	NR2C2	DOID:10283	Prostate cancer	1.593	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320447&type2=-26&id2=DOID:10283
ENSP00000320709	ADIPOQ	DOID:10283	Prostate cancer	2.204	1.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320709&type2=-26&id2=DOID:10283
ENSP00000320866	CALR	DOID:10283	Prostate cancer	1.355	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320866&type2=-26&id2=DOID:10283
ENSP00000320940	NCOA1	DOID:10283	Prostate cancer	2.744	1.4	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000320940&type2=-26&id2=DOID:10283
ENSP00000321108	SPOCK2	DOID:10283	Prostate cancer	1.056	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000321108&type2=-26&id2=DOID:10283
ENSP00000321326	F2R	DOID:10283	Prostate cancer	1.317	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000321326&type2=-26&id2=DOID:10283
ENSP00000321584	IMPDH2	DOID:10283	Prostate cancer	1.690	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000321584&type2=-26&id2=DOID:10283
ENSP00000321656	CDC25C	DOID:10283	Prostate cancer	3.097	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000321656&type2=-26&id2=DOID:10283
ENSP00000321746	PDLIM5	DOID:10283	Prostate cancer	1.043	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000321746&type2=-26&id2=DOID:10283
ENSP00000321797	FGF8	DOID:10283	Prostate cancer	3.154	1.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000321797&type2=-26&id2=DOID:10283
ENSP00000321835	ETV4	DOID:10283	Prostate cancer	3.872	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000321835&type2=-26&id2=DOID:10283
ENSP00000321853	SERPINF2	DOID:10283	Prostate cancer	1.098	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000321853&type2=-26&id2=DOID:10283
ENSP00000321988	SULT1A1	DOID:10283	Prostate cancer	1.688	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000321988&type2=-26&id2=DOID:10283
ENSP00000322249	ORAI3	DOID:10283	Prostate cancer	1.751	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000322249&type2=-26&id2=DOID:10283
ENSP00000322339	VN1R1	DOID:10283	Prostate cancer	1.508	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000322339&type2=-26&id2=DOID:10283
ENSP00000322396	RRS1	DOID:10283	Prostate cancer	1.195	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000322396&type2=-26&id2=DOID:10283
ENSP00000322421	HBA1	DOID:10283	Prostate cancer	2.857	1.4	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000322421&type2=-26&id2=DOID:10283
ENSP00000322457	SIAH2	DOID:10283	Prostate cancer	2.202	1.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000322457&type2=-26&id2=DOID:10283
ENSP00000322788	MMP1	DOID:10283	Prostate cancer	2.351	1.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000322788&type2=-26&id2=DOID:10283
ENSP00000322909	FHL2	DOID:10283	Prostate cancer	1.979	1.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000322909&type2=-26&id2=DOID:10283
ENSP00000323036	ACPP	DOID:10283	Prostate cancer	2.130	1.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000323036&type2=-26&id2=DOID:10283
ENSP00000323280	CD6	DOID:10283	Prostate cancer	4.248	2.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000323280&type2=-26&id2=DOID:10283
ENSP00000323588	SOX2	DOID:10283	Prostate cancer	2.796	1.4	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000323588&type2=-26&id2=DOID:10283
ENSP00000323659	KDM3A	DOID:10283	Prostate cancer	2.203	1.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000323659&type2=-26&id2=DOID:10283
ENSP00000323670	ZBTB7A	DOID:10283	Prostate cancer	1.589	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000323670&type2=-26&id2=DOID:10283
ENSP00000323720	MED14	DOID:10283	Prostate cancer	1.053	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000323720&type2=-26&id2=DOID:10283
ENSP00000323926	TRPM8	DOID:10283	Prostate cancer	3.888	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000323926&type2=-26&id2=DOID:10283
ENSP00000323929	A2M	DOID:10283	Prostate cancer	2.421	1.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000323929&type2=-26&id2=DOID:10283
ENSP00000323967	SMARCE1	DOID:10283	Prostate cancer	1.383	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000323967&type2=-26&id2=DOID:10283
ENSP00000324101	CD151	DOID:10283	Prostate cancer	1.725	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000324101&type2=-26&id2=DOID:10283
ENSP00000324173	HSPA5	DOID:10283	Prostate cancer	2.900	1.4	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000324173&type2=-26&id2=DOID:10283
ENSP00000324648	CYP2B6	DOID:10283	Prostate cancer	2.036	1.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000324648&type2=-26&id2=DOID:10283
ENSP00000324742	IL32	DOID:10283	Prostate cancer	1.242	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000324742&type2=-26&id2=DOID:10283
ENSP00000324806	GSK3B	DOID:10283	Prostate cancer	2.052	1.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000324806&type2=-26&id2=DOID:10283
ENSP00000324956	RNF14	DOID:10283	Prostate cancer	3.624	1.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000324956&type2=-26&id2=DOID:10283
ENSP00000325074	PPP2R2A	DOID:10283	Prostate cancer	1.696	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000325074&type2=-26&id2=DOID:10283
ENSP00000325120	PGR	DOID:10283	Prostate cancer	2.787	1.4	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000325120&type2=-26&id2=DOID:10283
ENSP00000325313	MAP1S	DOID:10283	Prostate cancer	1.500	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000325313&type2=-26&id2=DOID:10283
ENSP00000325526	WNT11	DOID:10283	Prostate cancer	1.266	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000325526&type2=-26&id2=DOID:10283
ENSP00000325690	CARM1	DOID:10283	Prostate cancer	1.636	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000325690&type2=-26&id2=DOID:10283
ENSP00000325819	NR2F1	DOID:10283	Prostate cancer	1.326	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000325819&type2=-26&id2=DOID:10283
ENSP00000325868	ODF3	DOID:10283	Prostate cancer	1.676	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000325868&type2=-26&id2=DOID:10283
ENSP00000326031	PPP1CA	DOID:10283	Prostate cancer	1.051	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000326031&type2=-26&id2=DOID:10283
ENSP00000326119	PMAIP1	DOID:10283	Prostate cancer	1.550	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000326119&type2=-26&id2=DOID:10283
ENSP00000326159	KLK4	DOID:10283	Prostate cancer	5.052	2.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000326159&type2=-26&id2=DOID:10283
ENSP00000326579	HCCS	DOID:10283	Prostate cancer	1.258	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000326579&type2=-26&id2=DOID:10283
ENSP00000326767	MED25	DOID:10283	Prostate cancer	1.035	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000326767&type2=-26&id2=DOID:10283
ENSP00000326804	CUL1	DOID:10283	Prostate cancer	1.553	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000326804&type2=-26&id2=DOID:10283
ENSP00000327246	VIPR1	DOID:10283	Prostate cancer	1.349	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000327246&type2=-26&id2=DOID:10283
ENSP00000327513	CSF1	DOID:10283	Prostate cancer	1.003	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000327513&type2=-26&id2=DOID:10283
ENSP00000327585	OR1D2	DOID:10283	Prostate cancer	1.242	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000327585&type2=-26&id2=DOID:10283
ENSP00000328088	PAWR	DOID:10283	Prostate cancer	2.618	1.3	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000328088&type2=-26&id2=DOID:10283
ENSP00000328181	NOG	DOID:10283	Prostate cancer	2.468	1.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000328181&type2=-26&id2=DOID:10283
ENSP00000328216	ORAI1	DOID:10283	Prostate cancer	1.810	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000328216&type2=-26&id2=DOID:10283
ENSP00000328269	HMG20B	DOID:10283	Prostate cancer	1.473	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000328269&type2=-26&id2=DOID:10283
ENSP00000328277	B4GALNT4	DOID:10283	Prostate cancer	1.508	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000328277&type2=-26&id2=DOID:10283
ENSP00000328547	DNMT3B	DOID:10283	Prostate cancer	2.296	1.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000328547&type2=-26&id2=DOID:10283
ENSP00000328729	A8MZD0_HUMAN	DOID:10283	Prostate cancer	1.961	1.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000328729&type2=-26&id2=DOID:10283
ENSP00000328773	HEXIM1	DOID:10283	Prostate cancer	1.185	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000328773&type2=-26&id2=DOID:10283
ENSP00000328789	AP1S2	DOID:10283	Prostate cancer	1.673	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000328789&type2=-26&id2=DOID:10283
ENSP00000328813	KCNH8	DOID:10283	Prostate cancer	1.674	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000328813&type2=-26&id2=DOID:10283
ENSP00000328858	PYCR1	DOID:10283	Prostate cancer	1.523	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000328858&type2=-26&id2=DOID:10283
ENSP00000328939	UTY	DOID:10283	Prostate cancer	1.331	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000328939&type2=-26&id2=DOID:10283
ENSP00000329243	KRT7	DOID:10283	Prostate cancer	1.910	1.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000329243&type2=-26&id2=DOID:10283
ENSP00000329357	SP1	DOID:10283	Prostate cancer	1.482	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000329357&type2=-26&id2=DOID:10283
ENSP00000329668	SHC4	DOID:10283	Prostate cancer	5.178	2.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000329668&type2=-26&id2=DOID:10283
ENSP00000330054	EEF1A1	DOID:10283	Prostate cancer	2.063	1.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000330054&type2=-26&id2=DOID:10283
ENSP00000330138	SSTR3	DOID:10283	Prostate cancer	1.237	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000330138&type2=-26&id2=DOID:10283
ENSP00000330237	CASP9	DOID:10283	Prostate cancer	3.817	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000330237&type2=-26&id2=DOID:10283
ENSP00000330284	NPBWR1	DOID:10283	Prostate cancer	1.095	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000330284&type2=-26&id2=DOID:10283
ENSP00000330341	SOCS3	DOID:10283	Prostate cancer	1.656	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000330341&type2=-26&id2=DOID:10283
ENSP00000330382	PDGFB	DOID:10283	Prostate cancer	1.688	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000330382&type2=-26&id2=DOID:10283
ENSP00000330825	IFITM1	DOID:10283	Prostate cancer	1.193	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000330825&type2=-26&id2=DOID:10283
ENSP00000330877	C11orf20	DOID:10283	Prostate cancer	1.020	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000330877&type2=-26&id2=DOID:10283
ENSP00000331086	ODF4	DOID:10283	Prostate cancer	1.390	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000331086&type2=-26&id2=DOID:10283
ENSP00000331152	MXI1	DOID:10283	Prostate cancer	2.582	1.3	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000331152&type2=-26&id2=DOID:10283
ENSP00000331313	GNB1L	DOID:10283	Prostate cancer	1.979	1.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000331313&type2=-26&id2=DOID:10283
ENSP00000331327	WT1	DOID:10283	Prostate cancer	1.732	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000331327&type2=-26&id2=DOID:10283
ENSP00000331544	FBLN1	DOID:10283	Prostate cancer	1.596	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000331544&type2=-26&id2=DOID:10283
ENSP00000331736	SELE	DOID:10283	Prostate cancer	1.591	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000331736&type2=-26&id2=DOID:10283
ENSP00000331746	CALCA	DOID:10283	Prostate cancer	2.082	1.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000331746&type2=-26&id2=DOID:10283
ENSP00000331831	GAS6	DOID:10283	Prostate cancer	1.433	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000331831&type2=-26&id2=DOID:10283
ENSP00000332049	CD86	DOID:10283	Prostate cancer	1.528	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332049&type2=-26&id2=DOID:10283
ENSP00000332111	EFCAB13	DOID:10283	Prostate cancer	1.508	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332111&type2=-26&id2=DOID:10283
ENSP00000332208	RFX6	DOID:10283	Prostate cancer	2.440	1.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332208&type2=-26&id2=DOID:10283
ENSP00000332296	RARB	DOID:10283	Prostate cancer	2.934	1.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332296&type2=-26&id2=DOID:10283
ENSP00000332353	PTCH1	DOID:10283	Prostate cancer	1.749	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332353&type2=-26&id2=DOID:10283
ENSP00000332455	KPNA2	DOID:10283	Prostate cancer	1.578	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332455&type2=-26&id2=DOID:10283
ENSP00000332595	ZNF92	DOID:10283	Prostate cancer	2.528	1.3	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332595&type2=-26&id2=DOID:10283
ENSP00000332602	CTAG1B	DOID:10283	Prostate cancer	2.198	1.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332602&type2=-26&id2=DOID:10283
ENSP00000332706	PURA	DOID:10283	Prostate cancer	1.211	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332706&type2=-26&id2=DOID:10283
ENSP00000332816	PTK2B	DOID:10283	Prostate cancer	1.775	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332816&type2=-26&id2=DOID:10283
ENSP00000332973	SMAD3	DOID:10283	Prostate cancer	2.684	1.3	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332973&type2=-26&id2=DOID:10283
ENSP00000332995	SETD8	DOID:10283	Prostate cancer	1.109	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000332995&type2=-26&id2=DOID:10283
ENSP00000333003	PRSS55	DOID:10283	Prostate cancer	1.151	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000333003&type2=-26&id2=DOID:10283
ENSP00000333203	SERPINA5	DOID:10283	Prostate cancer	2.045	1.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000333203&type2=-26&id2=DOID:10283
ENSP00000333275	NR2C1	DOID:10283	Prostate cancer	1.293	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000333275&type2=-26&id2=DOID:10283
ENSP00000333395	ARSI	DOID:10283	Prostate cancer	1.198	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000333395&type2=-26&id2=DOID:10283
ENSP00000333568	PRKD1	DOID:10283	Prostate cancer	2.437	1.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000333568&type2=-26&id2=DOID:10283
ENSP00000333633	MTA1	DOID:10283	Prostate cancer	2.326	1.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000333633&type2=-26&id2=DOID:10283
ENSP00000333664	ACAA1	DOID:10283	Prostate cancer	1.092	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000333664&type2=-26&id2=DOID:10283
ENSP00000333769	BSG	DOID:10283	Prostate cancer	2.371	1.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000333769&type2=-26&id2=DOID:10283
ENSP00000333934	TRMT11	DOID:10283	Prostate cancer	2.067	1.0	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000333934&type2=-26&id2=DOID:10283
ENSP00000334061	HDAC6	DOID:10283	Prostate cancer	1.789	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000334061&type2=-26&id2=DOID:10283
ENSP00000334145	F3	DOID:10283	Prostate cancer	1.703	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000334145&type2=-26&id2=DOID:10283
ENSP00000334276	UGT2B28	DOID:10283	Prostate cancer	2.130	1.1	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000334276&type2=-26&id2=DOID:10283
ENSP00000334280	TACC2	DOID:10283	Prostate cancer	1.455	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000334280&type2=-26&id2=DOID:10283
ENSP00000334294	TCFL5	DOID:10283	Prostate cancer	1.174	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000334294&type2=-26&id2=DOID:10283
ENSP00000334564	POLR3C	DOID:10283	Prostate cancer	1.050	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000334564&type2=-26&id2=DOID:10283
ENSP00000334592	CYP2R1	DOID:10283	Prostate cancer	1.465	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000334592&type2=-26&id2=DOID:10283
ENSP00000334940	GGN	DOID:10283	Prostate cancer	3.358	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000334940&type2=-26&id2=DOID:10283
ENSP00000335153	HSP90AA1	DOID:10283	Prostate cancer	3.770	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000335153&type2=-26&id2=DOID:10283
ENSP00000335481	EMID1	DOID:10283	Prostate cancer	1.508	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000335481&type2=-26&id2=DOID:10283
ENSP00000335620	GSTA1	DOID:10283	Prostate cancer	1.298	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000335620&type2=-26&id2=DOID:10283
ENSP00000336528	NR1I2	DOID:10283	Prostate cancer	1.767	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000336528&type2=-26&id2=DOID:10283
ENSP00000336687	CBX3	DOID:10283	Prostate cancer	1.768	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000336687&type2=-26&id2=DOID:10283
ENSP00000336740	LIMK1	DOID:10283	Prostate cancer	1.047	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000336740&type2=-26&id2=DOID:10283
ENSP00000336762	ANG	DOID:10283	Prostate cancer	1.370	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000336762&type2=-26&id2=DOID:10283
ENSP00000336801	SLC25A26	DOID:10283	Prostate cancer	1.369	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000336801&type2=-26&id2=DOID:10283
ENSP00000337065	CXCL14	DOID:10283	Prostate cancer	1.812	0.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000337065&type2=-26&id2=DOID:10283
ENSP00000337088	MEN1	DOID:10283	Prostate cancer	1.075	0.5	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000337088&type2=-26&id2=DOID:10283
ENSP00000337261	ARHGEF1	DOID:10283	Prostate cancer	1.287	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000337261&type2=-26&id2=DOID:10283
ENSP00000337393	UXT	DOID:10283	Prostate cancer	2.522	1.3	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000337393&type2=-26&id2=DOID:10283
ENSP00000337445	ELAC2	DOID:10283	Prostate cancer	4.869	2.4	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000337445&type2=-26&id2=DOID:10283
ENSP00000337450	CYP3A7	DOID:10283	Prostate cancer	1.278	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000337450&type2=-26&id2=DOID:10283
ENSP00000337451	EPHA3	DOID:10283	Prostate cancer	1.480	0.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000337451&type2=-26&id2=DOID:10283
ENSP00000337688	SEC62	DOID:10283	Prostate cancer	1.689	0.8	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000337688&type2=-26&id2=DOID:10283
ENSP00000337733	KLK5	DOID:10283	Prostate cancer	2.439	1.2	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000337733&type2=-26&id2=DOID:10283
ENSP00000337773	NQO2	DOID:10283	Prostate cancer	1.142	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000337773&type2=-26&id2=DOID:10283
ENSP00000337853	TRAF6	DOID:10283	Prostate cancer	1.143	0.6	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000337853&type2=-26&id2=DOID:10283
ENSP00000337915	CYP3A4	DOID:10283	Prostate cancer	3.356	1.7	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000337915&type2=-26&id2=DOID:10283
ENSP00000338018	HIF1A	DOID:10283	Prostate cancer	3.830	1.9	http://diseases.jensenlab.org/Entity?documents=10&type1=9606&id1=ENSP00000338018&type2=-26&id2=DOID:10283
