"SUID","__mclCluster","MAA","name","score","selected","shared name"
"1947","374","0.0","DIABLO",,"false","DIABLO"
"1948","374","0.0","BIRC7",,"false","BIRC7"
"1950","373","0.0","SNRPE",,"false","SNRPE"
"1951","373","0.0","SNRPB",,"false","SNRPB"
"1953","138","0.0","NCOA6",,"false","NCOA6"
"1954","138","0.0","RBBP5",,"false","RBBP5"
"1958","172","0.0","CTSD",,"false","CTSD"
"1962","372","0.0","POLR1E",,"false","POLR1E"
"1963","372","0.0","POLR1B",,"false","POLR1B"
"1966","167","0.0","TNFRSF4",,"false","TNFRSF4"
"1967","167","0.0","TNFSF4",,"false","TNFSF4"
"1969","371","0.0","TERF2IP",,"false","TERF2IP"
"1971","365","0.0","F8",,"false","F8"
"1973","171","0.0","KLRC2",,"false","KLRC2"
"1975","170","0.0","RPLP2",,"false","RPLP2"
"1977","370","0.3648648648648649","CCNE1",,"false","CCNE1"
"1979","87","0.0","ARHGAP21",,"false","ARHGAP21"
"1981","21","0.16554054054054054","CDC26",,"false","CDC26"
"1986","369","0.0","CRHR2",,"false","CRHR2"
"1987","369","0.0","UCN",,"false","UCN"
"1990","351","0.3648648648648649","VIM","1","false","VIM"
"1994","86","0.0","COPS4",,"false","COPS4"
"1996","368","0.0","C5",,"false","C5"
"1997","368","0.0","C2",,"false","C2"
"2000","151","0.0","CD8B",,"false","CD8B"
"2001","151","0.0","CD8A",,"false","CD8A"
"2006","8","0.08108108108108109","NPHS1",,"false","NPHS1"
"2008","367","0.0","LPL",,"false","LPL"
"2009","367","0.0","APOC2",,"false","APOC2"
"2011","47","0.0","TAL1",,"false","TAL1"
"2013","169","0.0","PLRG1",,"false","PLRG1"
"2015","366","0.0","BMPR1A",,"false","BMPR1A"
"2016","366","0.0","GDF9",,"false","GDF9"
"2018","365","0.0","F9",,"false","F9"
"2021","112","0.0","ADRB2",,"false","ADRB2"
"2022","112","0.0","AKAP12",,"false","AKAP12"
"2026","364","0.0","GLP1R",,"false","GLP1R"
"2027","364","0.0","GCG",,"false","GCG"
"2031","363","0.0","PSEN2",,"false","PSEN2"
"2034","362","0.0","EXOC3",,"false","EXOC3"
"2035","362","0.0","EXOC4",,"false","EXOC4"
"2037","361","0.0","RHO",,"false","RHO"
"2038","361","0.0","GRK1",,"false","GRK1"
"2042","146","0.0","CRAT",,"false","CRAT"
"2043","146","0.0","PEX5",,"false","PEX5"
"2046","85","0.0","KDM4A",,"false","KDM4A"
"2048","3","0.0","DCAF11",,"false","DCAF11"
"2050","19","0.25985794207368557","HMG20B",,"false","HMG20B"
"2053","35","0.0","DARS",,"false","DARS"
"2055","130","0.0","AP1B1",,"false","AP1B1"
"2057","84","0.2850506756756757","IFNGR1",,"false","IFNGR1"
"2059","307","0.0","GEMIN6",,"false","GEMIN6"
"2061","83","0.0","EIF2B1",,"false","EIF2B1"
"2068","360","0.0","CABP2",,"false","CABP2"
"2070","359","0.0","ARRB1",,"false","ARRB1"
"2071","359","0.0","MAPK10",,"false","MAPK10"
"2073","358","0.9121621621621623","ITGB3","1","false","ITGB3"
"2074","358","0.9121621621621623","ITGA5","1","false","ITGA5"
"2077","357","0.0","UNC13B",,"false","UNC13B"
"2078","357","0.0","DOC2B",,"false","DOC2B"
"2080","168","0.24324324324324326","LAS1L",,"false","LAS1L"
"2082","167","0.0","TRAF3",,"false","TRAF3"
"2084","130","0.0","AP2M1",,"false","AP2M1"
"2086","356","0.0","LMNB1",,"false","LMNB1"
"2087","356","0.0","CASP6",,"false","CASP6"
"2089","19","0.25985794207368557","PEX14",,"false","PEX14"
"2091","355","0.0","UBE2W",,"false","UBE2W"
"2093","105","0.0","ARF6",,"false","ARF6"
"2097","354","0.0","TNFRSF1B",,"false","TNFRSF1B"
"2099","58","0.3563133445945946","VIL1",,"false","VIL1"
"2101","166","0.0","MPRIP",,"false","MPRIP"
"2103","353","0.0","SLC9A3R2",,"false","SLC9A3R2"
"2104","353","0.0","SGK1",,"false","SGK1"
"2106","40","0.3561081081081081","THRA",,"false","THRA"
"2108","352","0.3648648648648649","MSN",,"false","MSN"
"2111","165","0.0","GABARAPL2",,"false","GABARAPL2"
"2113","164","0.0","RPA2",,"false","RPA2"
"2115","8","0.08108108108108109","GRIN2B",,"false","GRIN2B"
"2117","18","0.23228206695979478","CHFR",,"false","CHFR"
"2120","82","0.2850506756756757","IL7R",,"false","IL7R"
"2122","163","0.0","POLR2B",,"false","POLR2B"
"2126","351","0.3648648648648649","CASP9",,"false","CASP9"
"2129","162","0.24324324324324326","ERBIN",,"false","ERBIN"
"2135","27","0.4290540540540541","CCL11",,"false","CCL11"
"2137","161","0.24324324324324326","XRCC6",,"false","XRCC6"
"2139","13","0.0","SOCS2",,"false","SOCS2"
"2141","33","0.42732972972972977","TOPORS","1","false","TOPORS"
"2145","160","0.0","CSE1L",,"false","CSE1L"
"2147","350","0.0","FNBP1",,"false","FNBP1"
"2148","350","0.0","WAS",,"false","WAS"
"2153","349","0.0","PIH1D1",,"false","PIH1D1"
"2154","349","0.0","RPAP3",,"false","RPAP3"
"2157","348","0.0","VAMP7",,"false","VAMP7"
"2158","348","0.0","STX7",,"false","STX7"
"2160","347","0.0","BAP1",,"false","BAP1"
"2161","347","0.0","FOXK1",,"false","FOXK1"
"2165","46","0.2101621621621622","RNF168",,"false","RNF168"
"2167","81","0.18243243243243246","DCN",,"false","DCN"
"2168","81","0.18243243243243246","THBS1",,"false","THBS1"
"2171","346","0.0","EDA2R",,"false","EDA2R"
"2172","346","0.0","EDA",,"false","EDA"
"2174","345","0.0","PRIM1",,"false","PRIM1"
"2176","46","0.2101621621621622","ATR",,"false","ATR"
"2178","16","0.10424710424710425","IKZF1",,"false","IKZF1"
"2181","116","0.43243243243243246","COL8A1",,"false","COL8A1"
"2182","116","0.43243243243243246","ITGA1",,"false","ITGA1"
"2184","159","0.0","UBA3",,"false","UBA3"
"2186","106","0.0","IKBKG",,"false","IKBKG"
"2187","106","0.0","MALT1",,"false","MALT1"
"2189","127","0.0","GTF2A1L",,"false","GTF2A1L"
"2190","127","0.0","GTF2A2",,"false","GTF2A2"
"2192","80","0.46748310810810817","MYL12A",,"false","MYL12A"
"2194","79","0.22804054054054057","MRE11A",,"false","MRE11A"
"2200","344","0.0","TRADD",,"false","TRADD"
"2202","158","0.0","WDR5",,"false","WDR5"
"2205","157","0.0","NCF2",,"false","NCF2"
"2208","343","0.9121621621621623","ERBB2","1","false","ERBB2"
"2209","343","0.9121621621621623","ACPP","1","false","ACPP"
"2212","236","0.5472972972972974","MED15",,"false","MED15"
"2214","342","0.3648648648648649","CCL2","1","false","CCL2"
"2215","342","0.3648648648648649","ACKR2",,"false","ACKR2"
"2217","17","0.1778409575160929","CDC25A","1","false","CDC25A"
"2220","263","0.0","SPOP",,"false","SPOP"
"2222","341","0.5472972972972974","ETV1","1","false","ETV1"
"2226","9","0.0900900900900901","ING2",,"false","ING2"
"2229","18","0.23228206695979478","RNF111",,"false","RNF111"
"2231","156","0.0","MED29",,"false","MED29"
"2233","340","0.9121621621621623","PLAU","1","false","PLAU"
"2234","340","0.9121621621621623","PLG","1","false","PLG"
"2236","78","0.0","COPZ1",,"false","COPZ1"
"2239","339","0.0","PSMB9",,"false","PSMB9"
"2240","339","0.0","POMP",,"false","POMP"
"2245","155","0.6756756756756757","MET","1","false","MET"
"2248","338","0.0","GJC1",,"false","GJC1"
"2250","140","0.0","POLE2",,"false","POLE2"
"2251","140","0.0","POLE",,"false","POLE"
"2253","337","0.0","TUBA3C",,"false","TUBA3C"
"2255","154","0.0","POLR3G",,"false","POLR3G"
"2257","20","0.0","RCN2",,"false","RCN2"
"2259","45","0.2101621621621622","CSTB",,"false","CSTB"
"2261","3","0.0","DCAF5",,"false","DCAF5"
"2264","336","0.0","WDR48",,"false","WDR48"
"2265","336","0.0","USP1",,"false","USP1"
"2267","12","0.0","CTCF",,"false","CTCF"
"2269","335","0.0","ZBTB32",,"false","ZBTB32"
"2270","335","0.0","FANCC",,"false","FANCC"
"2273","334","0.0","MED28",,"false","MED28"
"2274","334","0.0","MED9",,"false","MED9"
"2278","333","0.0","TRIM28",,"false","TRIM28"
"2279","333","0.0","ZNF350",,"false","ZNF350"
"2282","332","0.0","UBA2",,"false","UBA2"
"2283","332","0.0","SUMO3",,"false","SUMO3"
"2285","331","0.0","GRIK2",,"false","GRIK2"
"2286","331","0.0","GRIK4",,"false","GRIK4"
"2288","2","0.0","RPS23",,"false","RPS23"
"2291","330","0.0","PLA2G10",,"false","PLA2G10"
"2292","330","0.0","PLA2R1",,"false","PLA2R1"
"2296","134","0.0","GATAD2A",,"false","GATAD2A"
"2300","329","0.0","TBL1XR1",,"false","TBL1XR1"
"2302","17","0.1778409575160929","GPS1",,"false","GPS1"
"2305","328","0.0","S100A4",,"false","S100A4"
"2306","328","0.0","MYH9",,"false","MYH9"
"2308","327","0.0","IPO4",,"false","IPO4"
"2309","327","0.0","ASF1B",,"false","ASF1B"
"2311","153","0.0","MS4A2",,"false","MS4A2"
"2313","75","0.0","TFPT",,"false","TFPT"
"2316","326","0.0","ATP6V0A1",,"false","ATP6V0A1"
"2317","326","0.0","ATP6V1B1",,"false","ATP6V1B1"
"2319","6","0.0","MED24",,"false","MED24"
"2321","44","0.0","ZNRF1",,"false","ZNRF1"
"2323","325","0.0","C3",,"false","C3"
"2325","3","0.0","DCAF6",,"false","DCAF6"
"2328","64","0.0","GNG11",,"false","GNG11"
"2332","324","0.0","NME2",,"false","NME2"
"2333","324","0.0","NME1",,"false","NME1"
"2335","5","0.3574907774513514","NPAT",,"false","NPAT"
"2340","15","0.0","CSNK1D",,"false","CSNK1D"
"2342","152","0.0","RHAG",,"false","RHAG"
"2344","151","0.0","HLA-G",,"false","HLA-G"
"2347","59","0.0","PAN2",,"false","PAN2"
"2348","59","0.0","PABPC1",,"false","PABPC1"
"2351","150","0.0","STX1A",,"false","STX1A"
"2353","137","0.0","RFC3",,"false","RFC3"
"2354","137","0.0","CHTF18",,"false","CHTF18"
"2356","323","0.0","EPB42",,"false","EPB42"
"2357","323","0.0","STX12",,"false","STX12"
"2362","149","0.0","SMURF2",,"false","SMURF2"
"2364","322","0.0","MBD2",,"false","MBD2"
"2365","322","0.0","MTA2",,"false","MTA2"
"2370","321","0.5472972972972974","AKT2","1","false","AKT2"
"2373","148","0.0","F5",,"false","F5"
"2375","320","0.0","CACNA1S",,"false","CACNA1S"
"2376","320","0.0","RYR1",,"false","RYR1"
"2379","147","0.32432432432432434","SLC2A1",,"false","SLC2A1"
"2381","319","0.0","ELP2",,"false","ELP2"
"2382","319","0.0","ELP3",,"false","ELP3"
"2387","146","0.0","ECI2",,"false","ECI2"
"2390","318","0.0","NAA15",,"false","NAA15"
"2391","318","0.0","HYPK",,"false","HYPK"
"2393","317","0.0","TNR",,"false","TNR"
"2394","317","0.0","CNTN1",,"false","CNTN1"
"2396","36","0.0","CLTA",,"false","CLTA"
"2398","235","0.0","KAT2A",,"false","KAT2A"
"2401","316","0.3648648648648649","CCNB1","1","false","CCNB1"
"2402","316","0.3648648648648649","CKS2",,"false","CKS2"
"2404","315","0.0","MUSK",,"false","MUSK"
"2405","315","0.0","RAPSN",,"false","RAPSN"
"2408","7","0.0","UBXN1",,"false","UBXN1"
"2410","77","0.18243243243243246","CELA1",,"false","CELA1"
"2411","77","0.18243243243243246","SERPINA3",,"false","SERPINA3"
"2413","145","0.0","ZAP70",,"false","ZAP70"
"2415","144","0.43243243243243246","FLT4","1","false","FLT4"
"2421","143","0.24324324324324326","KMT2A",,"false","KMT2A"
"2424","12","0.0","POLR2I",,"false","POLR2I"
"2428","314","0.0","HERPUD1",,"false","HERPUD1"
"2431","313","0.0","DTNA",,"false","DTNA"
"2432","313","0.0","SNTB1",,"false","SNTB1"
"2435","312","0.3648648648648649","HSPA5","1","false","HSPA5"
"2436","312","0.3648648648648649","PPIB",,"false","PPIB"
"2439","311","0.3648648648648649","GHRL","1","false","GHRL"
"2440","311","0.3648648648648649","GHSR",,"false","GHSR"
"2446","310","0.0","FKBP4",,"false","FKBP4"
"2447","310","0.0","GLMN",,"false","GLMN"
"2452","309","0.0","NOP58",,"false","NOP58"
"2453","309","0.0","NOP56",,"false","NOP56"
"2456","43","0.0","POLR1D",,"false","POLR1D"
"2458","308","0.0","GCLC",,"false","GCLC"
"2459","308","0.0","GCLM",,"false","GCLM"
"2463","67","0.8237964527027027","PPARG","1","false","PPARG"
"2468","38","0.0","SNRPA1",,"false","SNRPA1"
"2470","307","0.0","GEMIN2",,"false","GEMIN2"
"2474","64","0.0","GNGT2",,"false","GNGT2"
"2476","142","0.6756756756756757","PIAS1","1","false","PIAS1"
"2478","141","0.0","UBE2D4",,"false","UBE2D4"
"2480","59","0.0","HNRNPK",,"false","HNRNPK"
"2486","140","0.0","POLE3",,"false","POLE3"
"2488","306","0.0","FLT3LG",,"false","FLT3LG"
"2489","306","0.0","FLT3",,"false","FLT3"
"2492","2","0.0","RPL12",,"false","RPL12"
"2494","12","0.0","GTF2B",,"false","GTF2B"
"2497","14","0.23228206695979478","SPRY1",,"false","SPRY1"
"2500","305","0.0","CD79A",,"false","CD79A"
"2501","305","0.0","PIGR",,"false","PIGR"
"2503","304","0.0","DOK3",,"false","DOK3"
"2504","304","0.0","INPP5D",,"false","INPP5D"
"2506","139","0.32432432432432434","EED",,"false","EED"
"2508","104","0.0","KLHL12",,"false","KLHL12"
"2510","303","0.0","BCL3",,"false","BCL3"
"2511","303","0.0","RAB9A",,"false","RAB9A"
"2513","131","0.0","LRP2",,"false","LRP2"
"2514","131","0.0","ALB",,"false","ALB"
"2517","15","0.0","RPL23",,"false","RPL23"
"2520","302","0.0","CD93",,"false","CD93"
"2521","302","0.0","F12",,"false","F12"
"2524","76","0.0","MDM4",,"false","MDM4"
"2526","301","0.3648648648648649","HNF1A",,"false","HNF1A"
"2529","5","0.3574907774513514","CDC6","1","false","CDC6"
"2531","15","0.0","RPS7",,"false","RPS7"
"2533","42","0.0","FGB",,"false","FGB"
"2537","14","0.23228206695979478","UBASH3B",,"false","UBASH3B"
"2539","75","0.0","NFRKB",,"false","NFRKB"
"2541","300","0.0","MAP2K4",,"false","MAP2K4"
"2542","300","0.0","MAP3K5",,"false","MAP3K5"
"2544","74","0.5387457770270271","SREBF2","1","false","SREBF2"
"2546","18","0.23228206695979478","RCHY1","1","false","RCHY1"
"2550","73","0.3563133445945946","MAPK8","1","false","MAPK8"
"2552","299","0.0","CYB5R3",,"false","CYB5R3"
"2553","299","0.0","CYB5A",,"false","CYB5A"
"2556","298","0.0","UBE2G2",,"false","UBE2G2"
"2557","298","0.0","AUP1",,"false","AUP1"
"2559","297","0.0","MGRN1",,"false","MGRN1"
"2560","297","0.0","TSG101",,"false","TSG101"
"2562","138","0.0","PAXIP1",,"false","PAXIP1"
"2564","34","0.0","UBB",,"false","UBB"
"2566","137","0.0","RFC2",,"false","RFC2"
"2568","296","0.0","MFAP2",,"false","MFAP2"
"2569","296","0.0","ELN",,"false","ELN"
"2571","295","0.5472972972972974","PLA2G2A",,"false","PLA2G2A"
"2572","295","0.5472972972972974","VCAN","1","false","VCAN"
"2575","72","0.0","MOB1A",,"false","MOB1A"
"2577","24","0.0","MOB4",,"false","MOB4"
"2579","132","0.0","NCAM1",,"false","NCAM1"
"2580","132","0.0","L1CAM",,"false","L1CAM"
"2583","294","0.3648648648648649","EFTUD2",,"false","EFTUD2"
"2585","31","0.0","TRIP6",,"false","TRIP6"
"2586","31","0.0","PTPN13",,"false","PTPN13"
"2588","293","0.0","SNX2",,"false","SNX2"
"2591","136","0.0","BAG3",,"false","BAG3"
"2593","135","0.0","PFDN6",,"false","PFDN6"
"2595","292","0.0","CIAO1",,"false","CIAO1"
"2596","292","0.0","MMS19",,"false","MMS19"
"2598","255","0.0","CBX8",,"false","CBX8"
"2602","291","0.0","CRIPT",,"false","CRIPT"
"2603","291","0.0","DLG2",,"false","DLG2"
"2605","290","0.0","KCNJ12",,"false","KCNJ12"
"2609","289","0.0","HTT",,"false","HTT"
"2610","289","0.0","CBS",,"false","CBS"
"2614","134","0.0","GATAD2B",,"false","GATAD2B"
"2616","25","0.0","RASSF2",,"false","RASSF2"
"2621","133","0.0","MYOD1",,"false","MYOD1"
"2623","288","0.0","CHD1L",,"false","CHD1L"
"2625","287","0.0","CETN2",,"false","CETN2"
"2626","287","0.0","RAD23B",,"false","RAD23B"
"2628","71","0.0","CD300LF",,"false","CD300LF"
"2630","286","0.0","PER1",,"false","PER1"
"2632","1","0.5080838231883259","RELA","1","false","RELA"
"2635","285","0.0","XCR1",,"false","XCR1"
"2636","285","0.0","XCL1",,"false","XCL1"
"2638","70","0.0","SHFM1",,"false","SHFM1"
"2640","123","0.24324324324324326","MUC1","1","false","MUC1"
"2641","123","0.24324324324324326","GALNT2",,"false","GALNT2"
"2643","63","0.46748310810810817","LGALS3","1","false","LGALS3"
"2647","132","0.0","ST8SIA4",,"false","ST8SIA4"
"2649","284","0.0","TTI1",,"false","TTI1"
"2651","8","0.08108108108108109","ITK",,"false","ITK"
"2653","283","0.0","PRKAA2",,"false","PRKAA2"
"2654","283","0.0","PRKAB2",,"false","PRKAB2"
"2656","282","0.0","HEXIM2",,"false","HEXIM2"
"2659","281","0.0","RPTOR",,"false","RPTOR"
"2660","281","0.0","RPS6KB1",,"false","RPS6KB1"
"2662","280","0.0","BBS1",,"false","BBS1"
"2664","279","0.3648648648648649","WRN",,"false","WRN"
"2666","278","0.0","YWHAH",,"false","YWHAH"
"2667","278","0.0","MARK2",,"false","MARK2"
"2670","277","0.0","STIM1",,"false","STIM1"
"2671","277","0.0","ORAI1",,"false","ORAI1"
"2673","69","0.2850506756756757","BRIP1",,"false","BRIP1"
"2676","119","0.24324324324324326","FCGR2A",,"false","FCGR2A"
"2678","131","0.0","CUBN",,"false","CUBN"
"2680","68","0.0","TCEA1",,"false","TCEA1"
"2682","41","0.5312432432432432","ARID4A",,"false","ARID4A"
"2685","276","0.0","PFDN1",,"false","PFDN1"
"2689","67","0.8237964527027027","CARM1","1","false","CARM1"
"2691","8","0.08108108108108109","PTK2",,"false","PTK2"
"2694","12","0.0","GTF2F2",,"false","GTF2F2"
"2697","130","0.0","ARRB2",,"false","ARRB2"
"2699","275","0.0","MYO7A",,"false","MYO7A"
"2700","275","0.0","MYRIP",,"false","MYRIP"
"2702","274","0.0","PSMG1",,"false","PSMG1"
"2703","274","0.0","PSMG2",,"false","PSMG2"
"2705","129","0.0","SH2D2A",,"false","SH2D2A"
"2707","273","0.0","HOXB6",,"false","HOXB6"
"2708","273","0.0","PKNOX1",,"false","PKNOX1"
"2712","272","0.0","EIF4B",,"false","EIF4B"
"2714","271","0.0","VPS29",,"false","VPS29"
"2716","16","0.10424710424710425","SAP30",,"false","SAP30"
"2719","270","0.0","GAB3",,"false","GAB3"
"2720","270","0.0","GRAP2",,"false","GRAP2"
"2722","269","0.0","STAG2",,"false","STAG2"
"2725","248","0.5472972972972974","CLTB",,"false","CLTB"
"2727","268","0.0","ITCH",,"false","ITCH"
"2728","268","0.0","SPG20",,"false","SPG20"
"2730","128","0.0","RBSN",,"false","RBSN"
"2732","127","0.0","TERF2",,"false","TERF2"
"2734","267","0.0","MADCAM1",,"false","MADCAM1"
"2736","229","0.0","TONSL",,"false","TONSL"
"2739","266","0.0","SMAD2",,"false","SMAD2"
"2740","266","0.0","TRIM33",,"false","TRIM33"
"2744","1","0.5080838231883259","GTF2I",,"false","GTF2I"
"2747","27","0.4290540540540541","CXCL9",,"false","CXCL9"
"2750","126","0.32432432432432434","EME1",,"false","EME1"
"2752","125","0.0","JAM2",,"false","JAM2"
"2754","265","0.3648648648648649","NOS3","1","false","NOS3"
"2755","265","0.3648648648648649","BDKRB2",,"false","BDKRB2"
"2757","264","0.0","MAP1A",,"false","MAP1A"
"2758","264","0.0","MAP1B",,"false","MAP1B"
"2760","40","0.3561081081081081","PPARGC1A",,"false","PPARGC1A"
"2765","3","0.0","DCAF8",,"false","DCAF8"
"2768","263","0.0","DAXX",,"false","DAXX"
"2770","124","0.0","PPP3CA",,"false","PPP3CA"
"2773","262","0.0","CAPG",,"false","CAPG"
"2780","66","0.0","PPP6R2",,"false","PPP6R2"
"2784","261","0.0","AMOT",,"false","AMOT"
"2785","261","0.0","NF2",,"false","NF2"
"2787","123","0.24324324324324326","GALNT1",,"false","GALNT1"
"2789","17","0.1778409575160929","UBE2M",,"false","UBE2M"
"2791","260","0.5472972972972974","TRAT1",,"false","TRAT1"
"2792","260","0.5472972972972974","PIK3R1","1","false","PIK3R1"
"2798","259","0.0","CR1",,"false","CR1"
"2799","259","0.0","C4A",,"false","C4A"
"2801","220","0.0","C4B",,"false","C4B"
"2805","26","0.0","THOC3",,"false","THOC3"
"2807","258","0.3648648648648649","HSPG2","1","false","HSPG2"
"2808","258","0.3648648648648649","NID1",,"false","NID1"
"2811","37","0.39814054054054066","CD44","1","false","CD44"
"2813","122","0.0","RGS16",,"false","RGS16"
"2817","39","0.0","TOP3A",,"false","TOP3A"
"2819","121","0.0","AP2A2",,"false","AP2A2"
"2822","25","0.0","RASSF4",,"false","RASSF4"
"2827","257","0.0","MLLT1",,"false","MLLT1"
"2828","257","0.0","DOT1L",,"false","DOT1L"
"2830","256","0.0","EXOSC4",,"false","EXOSC4"
"2831","256","0.0","EXOSC5",,"false","EXOSC5"
"2834","255","0.0","PHC2",,"false","PHC2"
"2837","254","0.0","PPP2R5A",,"false","PPP2R5A"
"2838","254","0.0","PPP2R1B",,"false","PPP2R1B"
"2840","253","0.0","KNL1",,"false","KNL1"
"2841","253","0.0","BUB1",,"false","BUB1"
"2844","53","0.0","GTF3C2",,"false","GTF3C2"
"2845","53","0.0","GTF3C4",,"false","GTF3C4"
"2847","65","0.22804054054054057","RPL24",,"false","RPL24"
"2851","21","0.16554054054054054","ANAPC10",,"false","ANAPC10"
"2853","252","0.0","EYA3",,"false","EYA3"
"2854","252","0.0","SIX4",,"false","SIX4"
"2856","120","0.0","CPSF6",,"false","CPSF6"
"2858","251","0.0","KCNJ3",,"false","KCNJ3"
"2859","251","0.0","KCNJ6",,"false","KCNJ6"
"2862","38","0.0","SF3A3",,"false","SF3A3"
"2864","250","0.0","RMI2",,"false","RMI2"
"2865","250","0.0","RMI1",,"false","RMI1"
"2867","64","0.0","GNAI2",,"false","GNAI2"
"2869","50","0.22804054054054057","ADCY5",,"false","ADCY5"
"2873","63","0.46748310810810817","ZPR1",,"false","ZPR1"
"2877","249","0.0","HCK",,"false","HCK"
"2878","249","0.0","SOS1",,"false","SOS1"
"2882","37","0.39814054054054066","TIMP1",,"false","TIMP1"
"2884","248","0.5472972972972974","HIP1","1","false","HIP1"
"2886","62","0.0","IRAK1",,"false","IRAK1"
"2888","119","0.24324324324324326","PLSCR1",,"false","PLSCR1"
"2890","247","0.0","EEF1G",,"false","EEF1G"
"2892","246","0.5472972972972974","RNF19A",,"false","RNF19A"
"2893","246","0.5472972972972974","SOD1","1","false","SOD1"
"2896","118","0.0","COPS5",,"false","COPS5"
"2897","118","0.0","COPS7B",,"false","COPS7B"
"2900","245","0.0","SELPLG",,"false","SELPLG"
"2901","245","0.0","SELE",,"false","SELE"
"2903","36","0.0","GGA2",,"false","GGA2"
"2906","32","0.0","AGO2",,"false","AGO2"
"2909","117","0.0","KMT5A",,"false","KMT5A"
"2915","23","0.26351351351351354","SP1",,"false","SP1"
"2920","244","0.0","IL12B",,"false","IL12B"
"2921","244","0.0","IL12RB1",,"false","IL12RB1"
"2928","23","0.26351351351351354","GATA2",,"false","GATA2"
"2931","35","0.0","KARS",,"false","KARS"
"2936","61","0.0","LEO1",,"false","LEO1"
"2940","243","0.0","SMC6",,"false","SMC6"
"2941","243","0.0","SMC5",,"false","SMC5"
"2945","20","0.0","NUMBL",,"false","NUMBL"
"2947","34","0.0","PPM1D",,"false","PPM1D"
"2949","60","0.0","SNRPD1",,"false","SNRPD1"
"2951","24","0.0","STRN4",,"false","STRN4"
"2958","116","0.43243243243243246","ITGA2","1","false","ITGA2"
"2962","242","0.3648648648648649","RXFP2",,"false","RXFP2"
"2965","241","0.0","SGO1",,"false","SGO1"
"2966","241","0.0","PPP2R5D",,"false","PPP2R5D"
"2968","115","0.43243243243243246","MCM2","1","false","MCM2"
"2971","240","0.0","OSGEP",,"false","OSGEP"
"2972","240","0.0","TPRKB",,"false","TPRKB"
"2974","1","0.5080838231883259","TP73","1","false","TP73"
"2979","24","0.0","SLMAP",,"false","SLMAP"
"2981","23","0.26351351351351354","NFYB",,"false","NFYB"
"2983","239","0.0","PDCD10",,"false","PDCD10"
"2984","239","0.0","STK26",,"false","STK26"
"2988","22","0.19313063063063063","RANBP1",,"false","RANBP1"
"2990","238","0.0","FZD8",,"false","FZD8"
"2991","238","0.0","LRP6",,"false","LRP6"
"2993","237","0.5472972972972974","KNG1",,"false","KNG1"
"2994","237","0.5472972972972974","CAPN1","1","false","CAPN1"
"2997","236","0.5472972972972974","SREBF1","1","false","SREBF1"
"2999","53","0.0","GTF3C5",,"false","GTF3C5"
"3001","59","0.0","UPF1",,"false","UPF1"
"3003","14","0.23228206695979478","RAPGEF1",,"false","RAPGEF1"
"3006","235","0.0","ATXN7",,"false","ATXN7"
"3009","12","0.0","RECQL5",,"false","RECQL5"
"3013","52","0.0","CD79B",,"false","CD79B"
"3015","58","0.3563133445945946","EPOR","1","false","EPOR"
"3018","234","0.0","ATF2",,"false","ATF2"
"3019","234","0.0","JDP2",,"false","JDP2"
"3021","16","0.10424710424710425","CIITA",,"false","CIITA"
"3023","114","0.24324324324324326","RAD51",,"false","RAD51"
"3029","233","0.0","SAP18",,"false","SAP18"
"3033","57","0.0","DCTN4",,"false","DCTN4"
"3035","232","0.0","UBE4B",,"false","UBE4B"
"3037","209","0.0","BUB1B",,"false","BUB1B"
"3039","231","0.0","STRA13",,"false","STRA13"
"3040","231","0.0","APITD1",,"false","APITD1"
"3045","15","0.0","RPL26",,"false","RPL26"
"3048","230","0.0","SNRNP70",,"false","SNRNP70"
"3049","230","0.0","SRPK2",,"false","SRPK2"
"3051","21","0.16554054054054054","PTTG1",,"false","PTTG1"
"3054","56","0.22804054054054057","ASXL1",,"false","ASXL1"
"3056","113","0.0","FAM110A",,"false","FAM110A"
"3058","112","0.0","ARRDC3",,"false","ARRDC3"
"3062","20","0.0","UBA52",,"false","UBA52"
"3064","33","0.42732972972972977","PARK7",,"false","PARK7"
"3066","55","0.0","ISG15",,"false","ISG15"
"3068","229","0.0","MMS22L",,"false","MMS22L"
"3070","51","0.0","PPP1CA",,"false","PPP1CA"
"3071","51","0.0","SH3RF2",,"false","SH3RF2"
"3073","228","0.0","PXMP2",,"false","PXMP2"
"3074","228","0.0","PEX19",,"false","PEX19"
"3077","227","0.0","TOR1A",,"false","TOR1A"
"3078","227","0.0","TOR1AIP1",,"false","TOR1AIP1"
"3081","226","0.0","NSMCE1",,"false","NSMCE1"
"3082","226","0.0","NSMCE3",,"false","NSMCE3"
"3084","225","0.0","TNRC6C",,"false","TNRC6C"
"3085","225","0.0","CNOT1",,"false","CNOT1"
"3088","14","0.23228206695979478","EPHA2","1","false","EPHA2"
"3090","224","0.0","LDHA",,"false","LDHA"
"3091","224","0.0","LDHB",,"false","LDHB"
"3094","223","0.3648648648648649","NEDD4L",,"false","NEDD4L"
"3096","222","0.0","PTPN2",,"false","PTPN2"
"3103","221","0.0","EIF2S1",,"false","EIF2S1"
"3104","221","0.0","EIF2AK3",,"false","EIF2AK3"
"3106","220","0.0","C4BPA",,"false","C4BPA"
"3109","111","0.24324324324324326","PCGF6",,"false","PCGF6"
"3111","54","0.22804054054054057","CBX1",,"false","CBX1"
"3113","12","0.0","ACTB",,"false","ACTB"
