clusters	score	genes
76	0.0561532180675	SAMD4A:0.0,NBPF15:0.0,REL:1.0,ILDR2:0.0,C1orf106:0.0,SHROOM1:0.0,CDC42BPG:0.0,REEP4:0.0,PACS2:0.0,KIAA0930:0.0,TPD52L1:0.0,SFN:0.0,FAM53B:0.0,FAM117B:0.0,WDR37:0.0,REEP3:0.0,PDZD11:0.0
583	0.0557318678084	SPRY2:0.0,SPRY1:0.0,MKNK1:0.0,CTNNA3:0.0
175	0.0553761681943	TRAF2:0.0,CDC40:0.0,MAP4K3:0.0,RIPK4:0.0,FADD:0.0,TNFSF12:0.0,FNDC11:0.0,USP31:0.0,NFATC2IP:0.0
537	0.0552885320208	ORC4:0.0,MCM4:0.0,NCKAP1:0.0,CAP2:0.0
574	0.0552714202719	SNED1:0.0,SVIP:0.0,AMFR:0.0,DERL2:0.0
482	0.0547823074029	VDAC2:0.0,UQCRFS1:0.0,LYRM7:0.0,TIMM9:0.0,ZNF454:0.0
1290	0.0547576803898	CYP3A7:0.0,NFAT5:0.0
108	0.054745031491	FMO3:0.0,SPIB:0.0,IL18BP:0.0,CEBPB:0.0,CR2:0.0,NRF1:0.0,BHLHE41:0.0,INHBE:0.0,FHOD1:0.0,IL6:0.0,ABCC6:0.0,APOBEC3G:0.0,FCER2:0.0
801	0.0545656379696	FGF7:0.0,FGF22:0.0,FGFBP1:0.0
1044	0.0545431966548	RBMY1J:0.0,HNRNPK:0.0
853	0.0544683560124	TIAF1:0.0,MCM3AP:0.0,TRIB3:0.0
1164	0.0543505014343	VPS35:0.0,PPP1R14C:0.0
277	0.0543433700168	GSTP1:0.0,PTPRR:0.0,KIF3A:0.0,MAPK14:0.0,DUSP26:0.0,RHOU:0.0,NOXA1:0.0
435	0.0541004338562	RND3:0.0,RND1:0.0,RGS14:0.0,RND2:0.0,ARHGAP35:0.0
699	0.0540978449299	SRCAP:0.0,CFDP1:0.0,DMAP1:0.0
895	0.0540802411943	LPCAT1:0.0,FAF2:0.0,GPD2:0.0
52	0.054015881852	UBE2D4:0.0,UBE2D2:0.0,UBE2W:0.0,UBE2D3:0.0,RNF26:0.0,NFX1:0.0,UBTD1:0.0,ALDH1A2:0.0,UFL1:0.0,UBE2D1:0.0,ZNFX1:0.0,TRIM38:0.0,UBE2E1:0.0,TRIM11:0.0,CDC34:0.0,EI24:0.0,POLM:0.0,TRIM10:0.0,MYLIP:0.0,RNF151:0.0,RNFT1:0.0,UBE2E2:0.0
710	0.0540109791392	MTPN:0.0,ATP6V1A:0.0,PTGR1:0.0
811	0.054008412006	DNM1:0.0,NPM3:0.0,IRF2BPL:0.0
115	0.0539151377221	BRINP3:0.0,TOM1:0.0,AES:0.0,IL2RB:0.0,HGS:0.0,HGH1:0.0,ILKAP:0.0,BST2:0.0,TIMMDC1:0.0,DECR1:0.0,SLK:0.0,GGA3:0.0
872	0.0535599162932	MESDC1:0.0,MESDC2:0.0,LRP6:0.0
713	0.0535498088425	TNFRSF4:0.0,TRAF4:0.0,TNFRSF9:0.0
1107	0.0535313899946	TLR6:0.0,TRAP1:0.0
921	0.0535148661271	SNX2:0.0,ATP6V1C1:0.0,IVNS1ABP:0.0
1083	0.0532426194168	PPP3CA:0.0,USP14:0.0
1343	0.0531872678329	POMP:0.0,GPD1:0.0
519	0.0531603106778	TAOK1:0.0,FUCA1:0.0,MARK2:0.0,MARK1:0.0
247	0.0531502666018	GRSF1:0.0,DNPH1:0.0,TACO1:0.0,MAP7D3:0.0,FTSJ1:0.0,PTBP3:0.0,TACC2:0.0
806	0.0530159056463	TNS3:0.0,DLC1:0.0,RASA1:0.0
529	0.0523585376629	OBSCN:0.0,TBPL2:0.0,NOCT:0.0,DNAJB5:0.0
846	0.0520853231144	KRI1:0.0,CSNK2A1:0.0,SLC39A7:0.0
744	0.0518311659602	CWC27:0.0,NUDT21:0.0,EEFSEC:0.0
1252	0.0517964306857	TTK:0.0,TUBB1:0.0
347	0.0517691874154	GABRA1:0.0,UBQLN1:0.0,DCTPP1:0.0,GABRB1:0.0,GABRA6:0.0,AGR3:0.0
858	0.0517169160156	TGOLN2:0.0,SYT2:0.0,PRKD2:0.0
758	0.0515648985828	SPINT3:0.0,TAF10:0.0,SNAPC4:0.0
466	0.0513219575043	CDAN1:0.0,PPIL1:0.0,SNUPN:0.0,RAN:0.0,GADD45G:0.0
416	0.051293541252	USP39:0.0,COPRS:0.0,SNRNP27:0.0,TSR2:0.0,OTUB2:0.0
375	0.0511657769239	PKD1:0.0,FCHSD1:0.0,NPHP1:0.0,ARAP3:0.0,ASAP1:0.0
551	0.0511482214572	RPA4:0.0,KATNB1:0.0,RAD1:0.0,MSH3:0.0
156	0.0507387286793	DMBT1:0.0,VAV2:0.0,MYRIP:0.0,GRB10:0.0,SH2D3C:0.0,CAV1:0.0,SCARB2:0.0,HTR1F:0.0,TXNRD1:0.0,PCED1A:0.0
1048	0.0505497322024	LYN:0.0,ETV7:0.0
390	0.0505355565467	RPAP2:0.0,PDRG1:0.0,RGPD1:0.0,RPAP3:0.0,LRCH2:0.0
71	0.0504854095983	CUL4A:0.0,ELK3:0.0,ZNF610:0.0,ZNF843:0.0,ZNF587:0.0,MEF2B:0.0,SUN2:0.0,CKS2:0.0,LMX1B:0.0,CUL4B:0.0,ZBTB40:0.0,TUT1:0.0,ZNF334:0.0,DPF1:0.0,STK36:0.0,CDC37:0.0,DUS3L:0.0,VSX2:0.0
421	0.0503841122193	IRF9:0.0,VENTX:0.0,IFI27:0.0,IFITM1:0.0,DMRTC2:0.0
1271	0.0503636813382	ASB10:0.0,PSMA4:0.0
149	0.0502184035223	ATXN10:0.0,VAMP7:0.0,ARL1:0.0,TUBGCP4:0.0,PHLDA3:0.0,NDUFA6:0.0,RFXANK:0.0,ARMC6:0.0,RPN2:0.0,TBR1:0.0
548	0.0501733813263	CCNB2:0.0,PHLDB2:0.0,CLASP1:0.0,FLNA:0.0
412	0.0501093056027	TMEM50A:0.0,RANBP9:0.0,PDCD6IP:0.0,SPAG8:0.0,PLXNA4:0.0
353	0.0500132019282	CAND2:0.0,SKAP2:0.0,TUBG2:0.0,TUBGCP2:0.0,TUBGCP3:0.0,DNAJB6:0.0
67	0.0500072383825	PHLPP2:0.0,NOP10:0.0,TARBP1:0.0,SHQ1:0.0,POLR2I:0.0,CRTAP:0.0,WDR48:0.0,ZBTB2:0.0,UBTF:0.0,UNC13B:0.0,ZNF639:0.0,TRMT11:0.0,FAM122B:0.0,GPN3:0.0,DKC1:0.0,USP12:0.0,PHLPP1:0.0,SUPT6H:0.0
366	0.0495506077198	EIF4G3:0.0,POLDIP3:0.0,VAT1:0.0,NECAB3:0.0,NCBP1:0.0
1233	0.0494146868854	ACBD3:0.0,HARS:0.0
419	0.049308026384	APPL1:0.0,SYNE2:0.0,DTNA:0.0,MYCBP2:0.0,CIPC:0.0
1190	0.0491606300074	AUNIP:0.0,PRMT6:0.0
708	0.0490475443637	FAM107A:0.0,CTPS1:0.0,USP15:0.0
233	0.0489881250909	MTF2:0.0,TACR3:0.0,TACR2:0.0,GPRASP1:0.0,HRH2:0.0,GRM8:0.0,BECN2:0.0
549	0.0489145316729	POLR3G:0.0,FGF3:0.0,RBM28:0.0,POLR2C:0.0
185	0.0488026965321	UTRN:0.0,XPO4:0.0,ZC3H15:0.0,THOC7:0.0,THOC5:0.0,THOC3:0.0,THOC2:0.0,THOC1:0.0,ZCRB1:0.0
214	0.0487965538457	DHX38:0.0,SMG1:0.0,RBM8A:0.0,NCBP2:0.0,SEPHS2:0.0,SMG8:0.0,SMG9:0.0,SLU7:0.0
63	0.0485166916469	BTG3:0.0,E2F2:0.0,LAPTM4B:0.0,SETD1A:0.0,PRKAG3:0.0,RNF144A:0.0,UBXN1:0.0,PHF8:0.0,ZMYND10:0.0,DRAM1:0.0,TEAD3:0.0,SERTAD2:0.0,NGRN:0.0,PKIB:0.0,ATAD2:0.0,CHL1:0.0,E2F3:0.0,E2F1:0.0,MYH7:0.0
373	0.048422361411	MRGPRX1:0.0,GNG2:0.0,GNB1:0.0,RASD2:0.0,PLEKHG2:0.0
51	0.047916427423	SPTA1:0.0,FGD4:0.0,ACTR1B:0.0,ABLIM3:0.0,CORO2B:0.0,ITPKA:0.0,XIRP1:0.0,TNNI1:0.0,ACTR1A:0.0,GAS2:0.0,ACTR10:0.0,DCTN4:0.0,ACTBL2:0.0,SPRR1A:0.0,AFAP1:0.0,ACTA1:0.0,CCIN:0.0,BRK1:0.0,MINPP1:0.0,TMSB4Y:0.0,VIL1:0.0,ABRA:0.0
1063	0.0479101125203	CNGB1:0.0,PNN:0.0
31	0.0478747996219	SERPINE1:0.0,CHKB:0.0,SETX:0.0,ZNF292:0.0,CDCP1:0.0,CLCA2:0.0,TTPAL:0.0,SCAF1:0.0,OR2T6:0.0,ALB:0.0,GJC2:0.0,ZIM2:0.0,FAM71E2:0.0,LMNA:1.0,APOC2:0.0,ST13:0.0,SLC9A8:0.0,PDE4B:0.0,CFB:0.0,PLA2G4F:0.0,MYL4:0.0,NPHS1:0.0,OR3A2:0.0,NLRC4:0.0,SLA2:0.0,IGDCC4:0.0,SPATA31A7:0.0,AGA:0.0,PTPN23:0.0,PF4V1:0.0,GRAP2:0.0,QTRT2:0.0,OR8D2:0.0,CST3:0.0,MYLK3:0.0
42	0.0477256877069	MAPKAP1:0.0,WEE1:0.0,KRTAP19-5:0.0,KRT82:0.0,YWHAG:0.0,TH:0.0,PPP1R3D:0.0,EIF4E:0.0,KMT5B:0.0,KRT37:0.0,PRLR:0.0,CDC25B:0.0,KLC3:0.0,KRT35:0.0,KRT34:0.0,SHTN1:0.0,PFKFB2:0.0,CISH:0.0,GHR:0.0,LRFN1:0.0,DOCK2:0.0,PGD:0.0,KRT38:0.0,VANGL2:0.0,PANK2:0.0
856	0.0476359639498	SEPT14:0.0,SEPT1:0.0,SEPT4:0.0
311	0.0476345056316	POLR3D:0.0,POLR1D:0.0,POLR3B:0.0,POLR3K:0.0,CD3EAP:0.0,POLR3A:0.0
385	0.0472460817777	CIAO1:0.0,HLTF:0.0,BAG6:0.0,SLFN11:0.0,TROVE2:0.0
612	0.0471785810836	GDI1:0.0,RAB24:0.0,RAB3B:0.0,HIST1H2BO:0.0
724	0.0468656505512	NANOS1:0.0,INA:0.0,GRIN2D:0.0
1082	0.0466149423698	A2M:0.0,SPACA3:0.0
797	0.0464110648839	CNOT2:0.0,CNOT7:0.0,SCARA3:0.0
590	0.0458474339801	STX18:0.0,ZW10:0.0,RINT1:0.0,NBAS:0.0
285	0.0456957284941	PIAS2:0.0,RPL28:0.0,PSMB10:0.0,CCNDBP1:0.0,OLIG1:0.0,THAP10:0.0,LMNB1:0.0
297	0.0455822136079	DCAF1:0.0,PCDHGC3:0.0,PREPL:0.0,NR4A1:0.0,PHIP:0.0,MYT1L:0.0
530	0.0449688439448	ACAA2:0.0,TAX1BP3:0.0,LIN7B:0.0,TMEM65:0.0
696	0.044862740882	PAM16:0.0,EIF3C:0.0,TIMM17A:0.0
1382	0.0448212174828	MPV17:0.0,CYB5R1:0.0
296	0.0447245232187	NAP1L1:0.0,THUMPD1:0.0,THUMPD3:0.0,ANKRD23:0.0,TTLL10:0.0,CHORDC1:0.0
209	0.0444459988681	MYH6:0.0,ASPM:0.0,RADIL:0.0,GEMIN2:0.0,SF3A1:0.0,SMYD2:0.0,CMBL:0.0,ZNF512B:0.0
1156	0.0443726945111	ADAM10:0.0,OR4S2:0.0
328	0.0441862177614	PDCD10:0.0,ERP44:0.0,PLD3:0.0,TRAF3IP3:0.0,NUDCD1:0.0,FGFR1OP2:0.0
423	0.0440998340177	METAP1:0.0,GCLM:0.0,SSR4:0.0,CNIH4:0.0,CBWD1:0.0
1089	0.0440502853684	ALOX12:0.0,KRT85:0.0
305	0.0439151558621	RRN3:0.0,PPAN:0.0,TAF1A:0.0,TWISTNB:0.0,CENPB:0.0,TAF1D:0.0
119	0.0437245607269	UPF3B:0.0,ITGB3BP:0.0,AKT1S1:0.0,ABCF1:0.0,OS9:0.0,ENOX1:0.0,MRPS31:0.0,ACAP3:0.0,FUNDC2:0.0,ATF6:0.0,WFS1:0.0,HPF1:0.0
726	0.0434117505909	CEACAM3:0.0,CSNK1A1L:0.0,S100A8:0.0
657	0.0431301633594	TMEM9:0.0,SUCLG1:0.0,SEPT11:0.0,S100A16:0.0
624	0.0431026421796	ATG3:0.0,DPP3:0.0,ASS1:0.0,NHLRC2:0.0
828	0.0430250742138	SPEN:0.0,CEL:0.0,BPGM:0.0
1069	0.0428632459102	KDM4A:0.0,FBXL4:0.0
1247	0.0427268851069	ZNF502:0.0,TLX2:0.0
307	0.0426478813818	ATG12:0.0,EPB41L5:0.0,ATG16L1:0.0,POLR1E:0.0,HNRNPAB:0.0,RB1CC1:0.0
411	0.0425393329768	STYXL1:0.0,KLHL41:0.0,DDOST:0.0,NEB:0.0,STRADB:0.0
1257	0.0424297006817	BLOC1S1:0.0,NDUFA9:0.0
1281	0.0420026562987	PSMB9:0.0,ABCB5:0.0
8	0.042001729754	MRPS14:0.0,PMPCB:0.0,ATP5F1:0.0,MRPL13:0.0,MRPL46:0.0,NSUN4:0.0,COX4I1:0.0,MRPL57:0.0,SLC38A2:0.0,MRPL19:0.0,MRPL50:0.0,MRPL45:0.0,MRPL48:0.0,TRUB2:0.0,MRPL41:0.0,TMEM177:0.0,GADD45GIP1:0.0,MRPS25:0.0,SLC25A18:0.0,MRPL40:0.0,FAM50B:0.0,MRPL23:0.0,SLC25A10:0.0,CHCHD1:0.0,ACAD9:0.0,ATP5C1:0.0,DLD:0.0,MRPL55:0.0,MCU:0.0,MRPS9:0.0,MRM3:0.0,MRPL3:0.0,GTPBP10:0.0,MRPL28:0.0,MRPL16:0.0,MRPS7:0.0,SYNJ2BP:0.0,PUSL1:0.0,MRM1:0.0,MRPS10:0.0,MRPS30:0.0,C1QBP:0.0,MTG1:0.0,MRPL42:0.0,MRPL20:0.0,DLST:0.0,COX15:0.0,MRPL1:0.0,NDUFA12:0.0,MRPL49:0.0,SLC25A13:0.0,HARS2:0.0,MTERF3:0.0,YARS2:0.0,PYCR2:0.0,STOML2:0.0,MRPL15:0.0,DAP3:0.0,CPT2:0.0,UQCRC1:0.0,ALDH1L2:0.0,MRPL44:0.0,MRPL4:0.0,NOA1:0.0,MTERF4:0.0,MRPS28:0.0,RNASET2:0.0,NME4:0.0,MRPS11:0.0,MGST3:0.0,COX5A:0.0,MRPL54:0.0,NDUFB6:0.0,MRPL18:0.0,MRPS22:0.0,PTCD1:0.0,ISCA1:0.0,MRPL17:0.0,RBMS2:0.0,MRPL14:0.0,MRPL58:0.0,MALSU1:0.0,THNSL1:0.0,MRPL37:0.0,MRPL12:0.0,SUPV3L1:0.0,MMAB:0.0,FUBP1:1.0,ERGIC1:0.0,MRPL9:0.0,MRPS17:0.0,MRPS27:0.0,NIT2:0.0,MRPL51:0.0,MRPS16:0.0,MRPL24:0.0,MRPL2:0.0,MRPS2:0.0,MRPL38:0.0,MRPL39:0.0
677	0.041988428113	DNASE2:0.0,DNAJB11:0.0,RRM1:0.0
1000	0.0419825686487	SYT1:0.0,SV2C:0.0
181	0.0418449594096	ATP5J:0.0,CCL22:0.0,SPTAN1:0.0,INTS3:0.0,CCL11:0.0,JAKMIP1:0.0,ISG20:0.0,NFKB1:0.0,PLS3:0.0
809	0.0418216006144	TCEB1:0.0,PPRC1:0.0,USF1:0.0
508	0.0417504222565	KDM4C:0.0,CBX4:0.0,TRANK1:0.0,DIS3L2:0.0
256	0.0417318451872	PLCG2:0.0,PLXNB3:0.0,PLXNB1:0.0,PLXNB2:0.0,SEMA4A:0.0,MST1R:0.0,MRAS:0.0
795	0.0417257044093	PTPRN:0.0,LRP8:0.0,NOS1AP:0.0
450	0.0416543164827	MAPK8:0.0,CDC25A:0.0,PKN2:0.0,APBB1:0.0,FAM193B:0.0
323	0.0412858879459	AGRN:0.0,COL18A1:0.0,APP:0.0,PITRM1:0.0,DNAH1:0.0,GSAP:0.0
578	0.0411427000464	NEK6:0.0,ERCC6L2:0.0,MTHFD1L:0.0,DERA:0.0
18	0.0410284815642	AKR1A1:0.0,MT1X:0.0,CPNE3:0.0,VGLL4:0.0,CALML3:0.0,AK1:0.0,AKR1B10:0.0,PNMT:0.0,NUDT14:0.0,WDR70:0.0,AKR7A3:0.0,PGLS:0.0,HAGH:0.0,ADA:0.0,GAMT:0.0,HAAO:0.0,NXNL1:0.0,MT3:0.0,NUDT18:0.0,NAIF1:0.0,IFNGR1:0.0,PCNP:0.0,MEF2A:0.0,CRYBB1:0.0,XAGE2:0.0,HDAC7:0.0,IFNG:0.0,C1orf174:0.0,PCP4:0.0,TERF2IP:0.0,MCPH1:0.0,RBBP9:0.0,OCM2:0.0,SCRN2:0.0,FAM122A:0.0,HMGN4:0.0,GAGE5:0.0,CRYGS:0.0,GNMT:0.0,LGALSL:0.0,ZNF146:0.0,YRDC:0.0,RNF8:0.0,IDO1:0.0,RECQL4:1.0,TSSC4:0.0,ZNF414:0.0,ANXA8L1:0.0
1105	0.0409815690652	MUC2:0.0,CD33:0.0
310	0.0409145264492	MMP26:0.0,MMP10:0.0,CXCL1:0.0,MMP9:0.0,HAPLN1:0.0,CXCL2:0.0
170	0.04081906754	ZNF160:0.0,ZMYM4:0.0,LIMS1:0.0,PEG3:0.0,PLCE1:0.0,OSR2:0.0,FMR1:0.0,TRIO:0.0,ADAMTS9:0.0
1352	0.0407033155526	BIRC5:0.0,KCNJ6:0.0
395	0.0406880851527	THAP12:0.0,NLRC5:0.0,DDX58:0.0,TSPAN6:0.0,IFIH1:0.0
1176	0.0405881778385	PPP2R5E:0.0,BHLHB9:0.0
980	0.0405818629178	EIF3H:0.0,TMEM203:0.0
770	0.0398169961901	SAG:0.0,IKBKG:0.0,KIR3DX1:0.0
680	0.0397185856587	F2R:0.0,F2RL1:0.0,PRTN3:0.0
990	0.0396654256726	BLOC1S6:0.0,SLC4A1:0.0
1024	0.0396224736294	RACGAP1:0.0,SLC16A10:0.0
457	0.0396038255324	APCS:0.0,NT5E:0.0,SAA2:0.0,TMPRSS6:0.0,LAMA1:0.0
607	0.0394187558405	H1FX:0.0,FAM60A:0.0,POMZP3:0.0,NMI:0.0
293	0.0393748833698	CSGALNACT1:0.0,VAMP3:0.0,NAPB:0.0,MARCH2:0.0,VPS52:0.0,STX6:0.0
868	0.0390378345502	ASCC2:0.0,TRIP4:0.0,SHD:0.0
604	0.038833472109	SRM:0.0,UCHL3:0.0,LONRF1:0.0,NT5DC1:0.0
621	0.0388144851128	ARPC3:0.0,ARPC5L:0.0,TRMT10A:0.0,ARPC5:0.0
734	0.0386315469129	ATP6V0D2:0.0,ADRM1:0.0,DDI1:0.0
781	0.0385598229773	PCSK1N:0.0,PCSK1:0.0,REN:0.0
255	0.038456455498	PSEN1:0.0,PLXDC2:0.0,HTRA2:0.0,DNER:0.0,DAG1:0.0,NCSTN:0.0,DSG2:0.0
892	0.0382852708101	HSPB11:0.0,HIKESHI:0.0,NUP62:0.0
321	0.0381479025975	CCNA2:0.0,KIF24:0.0,TNKS:0.0,MPZ:0.0,PCNT:0.0,CCP110:0.0
1265	0.0381132472117	DNAJC6:0.0,AP2A2:0.0
36	0.0380562403914	NCOA7:0.0,TMEM160:0.0,GABRG1:0.0,GABARAPL2:0.0,GABARAPL1:0.0,KBTBD6:0.0,RASSF5:0.0,FBXO33:0.0,TBC1D2B:0.0,TP53INP2:0.0,GABRG3:0.0,TBC1D9:0.0,MAP1LC3C:0.0,RASSF1:0.0,IPO5:0.0,DNAH7:0.0,TECPR2:0.0,CLINT1:0.0,NSMAF:0.0,GABARAP:0.0,MAPK15:0.0,ARHGAP32:0.0,RNF123:0.0,FNIP1:0.0,ANKFY1:0.0,SAFB2:0.0,DYX1C1:0.0
118	0.038028134818	IGFBP3:0.0,CTSL:0.0,TG:0.0,PI4K2A:0.0,SERPINA4:0.0,SNAP29:0.0,IGFBP4:0.0,PAPPA:0.0,CCL20:0.0,CD7:0.0,CTSD:0.0,ATP6V0A1:0.0
906	0.0379343751721	MAST2:0.0,TPM2:0.0,MXRA7:0.0
862	0.0377681340763	IRAK1:0.0,PRKD1:0.0,TLR5:0.0
117	0.0377678190444	SPTSSA:0.0,ROBO1:0.0,TUBB4A:0.0,HEXDC:0.0,TUBB3:0.0,CAMSAP3:0.0,LIG1:0.0,ETFBKMT:0.0,SEL1L3:0.0,RILPL2:0.0,ROBO4:0.0,TUBB6:0.0
226	0.0376394760999	DNM3:0.0,MANEA:0.0,ACTN3:0.0,SYNM:0.0,FBP1:0.0,SGIP1:0.0,AMPH:0.0,NECAP1:0.0
352	0.0376167549832	AKTIP:0.0,RASGRF2:0.0,YBEY:0.0,DMXL2:0.0,EMID1:0.0,PMVK:0.0
355	0.0376121827021	TOPAZ1:0.0,ULK2:0.0,CBX6:0.0,CCDC158:0.0,NCOA5:0.0,RGAG1:0.0
1072	0.0375771817408	FOLR1:0.0,IMPDH2:0.0
563	0.0373502921723	GTF3C3:0.0,GTF3C2:0.0,GTF3C6:0.0,RPTOR:0.0
509	0.0372558309161	EPHB2:0.0,TMEM33:0.0,RBL1:0.0,CD320:0.0
759	0.0370228792922	UPF1:0.0,INTS6:0.0,PNRC2:0.0
300	0.0369407358355	BSG:0.0,HAT1:0.0,UBR4:0.0,UBE2A:0.0,ETNK2:0.0,CMTM2:0.0
463	0.0369050917845	KIF14:0.0,PSTPIP1:0.0,MYH13:0.0,SCG5:0.0,SUCO:0.0
780	0.0368461437168	CHFR:0.0,STEAP3:0.0,TPT1:0.0
413	0.0367879073106	NFKBIB:0.0,KIF18A:0.0,HNRNPU:0.0,MYO9A:0.0,RPLP0P6:0.0
528	0.0367739868474	TLR9:0.0,TLR4:0.0,SIGIRR:0.0,PALD1:0.0
461	0.0365469859423	RHOD:0.0,ARHGEF19:0.0,DVL1:0.0,FNBP1L:0.0,DAAM1:0.0
1016	0.0365147669504	CDK5RAP3:0.0,TMEM55A:0.0
171	0.0363255818772	GYS1:0.0,PFKFB1:0.0,PHKB:0.0,GCK:0.0,RAB11FIP1:0.0,FXN:0.0,NFATC4:0.0,PKIA:0.0,PASK:0.0
1145	0.0360551765976	STK39:0.0,SLC12A1:0.0
1008	0.0359552137503	NCF2:0.0,KIFAP3:0.0
714	0.0358199418056	MCM3:0.0,MCMBP:0.0,MCM8:0.0
25	0.035685187448	ANKS6:0.0,HAUS6:0.0,ERC1:1.0,OR4D6:0.0,PRSS21:0.0,GRAMD1C:0.0,TMEM159:0.0,FAM69A:0.0,SERPINB5:0.0,ZHX2:0.0,NLRX1:0.0,CD58:0.0,SYNJ2:0.0,PPP4R4:0.0,NDUFA4:0.0,MYO1D:0.0,VPS37C:0.0,STAC:0.0,HABP2:0.0,CT55:0.0,KHDRBS3:0.0,KDELR2:0.0,FAM168B:0.0,ZNF321P:0.0,COL4A3BP:0.0,ZNF747:0.0,PRICKLE2:0.0,CHRDL1:0.0,DFFB:0.0,TMEM59:0.0,PARP2:0.0,TUFM:0.0,CCDC107:0.0,PCCA:0.0,CACFD1:0.0,IFNA16:0.0,FAM160B1:0.0,TM2D2:0.0,CDCA7:0.0,TPK1:0.0
259	0.0354704732098	MTRNR2L1:0.0,PPA1:0.0,FPR2:0.0,BCL2L1:0.0,MPHOSPH8:0.0,BCL2L10:0.0,MT-RNR2:0.0
1014	0.0352958146387	PSAT1:0.0,TIMP2:0.0
146	0.0350404781136	TANGO6:0.0,SSR3:0.0,PDXDC1:0.0,BNIP3:0.0,INPP5K:0.0,TMEM41B:0.0,PTP4A3:0.0,OPA1:0.0,HSD17B11:0.0,CHP1:0.0
649	0.0348957476689	TWIST1:0.0,BRAP:0.0,TWIST2:0.0,HES6:0.0
485	0.0348701099761	NUDCD2:0.0,PPIAL4A:0.0,LACTB2:0.0,NUP210:0.0,SSU72:0.0
90	0.0348681361743	INTS8:0.0,ASUN:0.0,INTS5:0.0,INTS12:0.0,INTS6L:0.0,NABP1:0.0,SHFM1:0.0,INTS1:0.0,INIP:0.0,CPSF3L:0.0,C7orf26:0.0,INTS10:0.0,NAA15:0.0,ZNF687:0.0,INTS4:0.0
693	0.0348628209805	PRRC2B:0.0,USP3:0.0,SEC63:0.0
315	0.0347168919092	RELA:0.0,CRIP2:0.0,UXT:0.0,ALPL:0.0,NME5:0.0,NR1H4:0.0
1027	0.0346625476326	TMED5:0.0,LMAN1:0.0
136	0.0345847986711	SERPINB4:0.0,ALAS2:0.0,FCGRT:0.0,CCL15:0.0,CHIT1:0.0,SERPIND1:0.0,ELANE:0.0,N4BP2L2:0.0,IL33:0.0,AZU1:0.0,CTSG:0.0
591	0.0344311958702	SEC22B:0.0,MPST:0.0,HPDL:0.0,TST:0.0
539	0.0343321363695	GPR17:0.0,SIVA1:0.0,GNA13:0.0,S1PR4:0.0
280	0.034156442086	IGF2:0.0,REG1B:0.0,CHRNA4:0.0,CHRNB2:0.0,CRELD2:0.0,RCC1:0.0,NDUFB11:0.0
154	0.0341193186669	TTC30A:0.0,EEF1D:0.0,ANKRD12:0.0,PHF23:0.0,TMEM63A:0.0,DGCR8:0.0,FOXM1:0.0,IKZF5:0.0,ZNF106:0.0,SAFB:0.0
774	0.0341187517818	HRG:0.0,FGG:0.0,FGA:0.0
1248	0.0341174530125	LBR:0.0,PRM1:0.0
1178	0.0340993978871	TSGA10:0.0,MID2:0.0
27	0.0340935928854	SMCR8:0.0,CTU1:0.0,DDX52:0.0,IKBKAP:0.0,SRP68:0.0,WDR41:0.0,ZNF536:0.0,DNA2:0.0,DHCR7:0.0,PRIM2:0.0,NUP35:0.0,ARF3:0.0,FMNL3:0.0,EIF2S2:0.0,ZNF318:0.0,PRIM1:0.0,C9orf72:0.0,ELP6:0.0,ELP4:0.0,KIF4A:0.0,ELP5:0.0,ELP3:0.0,MAK16:0.0,CDKAL1:0.0,GEMIN8:0.0,DUSP9:0.0,MMS19:0.0,DNAJC10:0.0,PHKA2:0.0,RBMXL3:0.0,TOP3B:0.0,QSOX2:0.0,TYW1:0.0,FRYL:0.0,APOBEC3C:0.0,NARFL:0.0,IDH3B:0.0,NOP14:0.0
504	0.0340561644964	RAB7B:0.0,RNF115:0.0,MFAP4:0.0,RILP:0.0
662	0.0340513453873	BACE1:0.0,PAWR:0.0,SPSB4:0.0,SPSB2:0.0
455	0.0340479526565	GRIN3A:0.0,DAZ1:0.0,DYNLL1:0.0,MYZAP:0.0,DYNLL2:0.0
339	0.0340455573563	VPS26B:0.0,TSN:0.0,ZNHIT2:0.0,VPS29:0.0,FAM129B:0.0,VPS25:0.0
565	0.0339140972467	DDX42:0.0,FOXJ3:0.0,PHF20:0.0,PATL1:0.0
608	0.033871380522	AP1M2:0.0,RNF32:0.0,RAB3D:0.0,LOXL4:0.0
777	0.0337685721361	BAP1:0.0,JMJD6:0.0,EIF4EBP3:0.0
363	0.0334851726909	TM4SF19:0.0,ARFGAP3:0.0,MEOX1:0.0,PALM:0.0,SNCA:0.0,HTT:0.0
515	0.0334724606911	MAGEB2:0.0,QRICH2:0.0,IFT22:0.0,TSSC1:0.0
982	0.0334317687	RABGAP1:0.0,RAB6B:0.0
751	0.0332956852967	FZD2:0.0,WNT5A:0.0,ROR2:0.0
1013	0.0332811297251	AGTR1:0.0,DNAJC14:0.0
1174	0.0332678433044	MAT2A:0.0,MAT1A:0.0
