clusters	score	genes
31	0.0682417375373	CHKB:0.0,SETX:0.0,ZNF292:0.0,CLCA2:0.0,TTPAL:0.0,SCAF1:0.0,OR2T6:0.0,ALB:0.0,GJC2:0.0,PLA2G4F:0.0,LMNA:0.0,ZIM2:0.0,FAM71E2:0.0,APOC2:0.0,SERPINE1:0.122995792115,SLC9A8:0.0,PDE4B:0.0,ST13:0.0,CFB:0.0,CST3:0.272714418721,MYL4:0.0,NPHS1:0.0,OR3A2:0.0,NLRC4:0.0,SLA2:0.0,IGDCC4:0.0,SPATA31A7:0.0,AGA:0.0,PTPN23:0.0,PF4V1:0.0,GRAP2:0.0,QTRT2:0.0,OR8D2:0.0,CDCP1:0.272714418721,MYLK3:0.0
267	0.0679985640792	TCF19:0.0,SALL2:0.0,NTF3:0.0,KIDINS220:0.0,NSMCE3:0.0,NGFR:0.120542883744,BEX1:0.0
318	0.0679376446798	XPO1:0.0,CAMK1D:0.0,DDTL:0.0,DCPS:0.0,DICER1:0.0,PFDN6:0.0
725	0.0677742187899	ARRDC4:0.0,AVPR2:0.0,CLTC:0.0
966	0.0675781988288	PTPRT:0.0,PXN:0.0
900	0.0674944875058	UBE3A:0.0,ARC:0.0,ARHGEF15:0.0
150	0.0671762385493	FCHSD2:0.0,ZNF136:0.0,CCDC116:0.0,CEP44:0.0,MTUS2:0.0,KIF2C:0.0,LPXN:0.272714418721,PLSCR4:0.0,ZC2HC1C:0.0,ZNF439:0.0
14	0.0669937837598	ZNF512:0.0,URB1:0.0,POLR1C:0.0,SIRT7:0.0,NUP107:0.0,RRP8:0.0,PHF3:0.0,MPHOSPH10:0.0,ZBTB11:0.0,UTP18:0.0,PRPF4B:0.0,ELK4:0.0,MSH6:0.0,PWP2:0.0,NOC3L:0.0,AQR:0.0,LCP1:0.0,DDX27:0.0,SUPT16H:0.0,NOLC1:0.0,POLE4:0.0,WDR18:0.0,RRS1:0.0,SYMPK:0.0,NUP43:0.0,PCDHA2:0.0,SENP3:0.0,ADNP:0.12,RFC1:0.0,NUP85:0.0,TBL3:0.0,PHGDH:0.12,SEC13:0.0,ZNF593:0.0,NSA2:0.0,TCF20:0.0,RRP1:0.0,REXO4:0.0,LTA4H:0.0,ATAD2B:0.0,DEK:0.0,NUMA1:0.0,DIEXF:0.0,NUP133:0.0,NUP188:0.0,RRP9:0.0,PNPT1:0.0,DIDO1:0.0,RRP7A:0.0,NUP98:0.0,SSRP1:0.0,NES:0.272714418721,UTP4:0.0,RECQL:0.0,NUP37:0.0,TIMM10:0.0,RCL1:0.0,CCDC86:0.0,GLTSCR2:0.0
977	0.0669521000315	C9orf163:0.0,VDAC1:0.0
562	0.0669142760175	COL8A1:0.0,TNFAIP6:0.0,FN1:0.0,CD79A:0.0
763	0.0667204748432	PSMB4:0.0,SYAP1:0.0,PSMA5:0.0
94	0.0666364711722	SLMAP:0.0,VWF:0.0,ZNF711:0.0,KANSL1L:0.0,ZNF426:0.0,ZMAT2:0.0,SUGP2:0.0,SLF2:0.0,HGF:0.272714418721,OPTN:0.0,ATP1A1:0.0,NDUFAF2:0.0,ZNF181:0.0,ZNF302:0.0
91	0.0666046542299	PLEKHA6:0.0,FBXL12:0.0,ANKH:0.0,FOXG1:0.0,HTRA1:0.0,MID1IP1:0.0,APOE:0.272714418721,FXYD7:0.0,HP:0.0,ZNF558:0.0,C19orf52:0.0,IFIT5:0.0,LONP1:0.0,LCAT:0.0,TMCC2:0.0
37	0.0663777144919	CAPN6:0.0,NANS:0.0,ARHGAP17:0.0,FTO:0.0,P2RY2:0.0,LDHAL6B:0.0,ABCC4:0.125448700485,CNGA2:0.0,SLC26A3:0.0,NPEPPS:0.0,SLC22A5:0.0,CAV3:0.0,SLC22A4:0.0,UBFD1:0.0,TKFC:0.0,LDHA:0.0,PCYOX1:0.0,SLC22A11:0.0,CSE1L:0.0,GDA:0.0,SMS:0.0,RLBP1:0.0,METAP2:0.0,GBP1:0.0,LDHB:0.12,SLC9A3R1:0.0,CKB:0.0
156	0.0663028719993	DMBT1:0.0,VAV2:0.0,MYRIP:0.0,GRB10:0.0,SH2D3C:0.0,TXNRD1:0.0,SCARB2:0.0,CAV1:0.140156219186,PCED1A:0.0,HTR1F:0.0
331	0.0660113631018	CENPJ:0.0,PLK2:0.0,CEP152:0.12,STIL:0.0,PLK4:0.0,CEP135:0.0
345	0.0659351432017	OSTF1:0.0,ZDHHC6:0.0,ARHGEF4:0.0,SASH1:0.0,TNFSF11:0.0,KHDRBS1:0.0
1395	0.0656115478725	CDC123:0.0,TPM3:0.0
15	0.0655579974938	PDCD5:0.0,CBR1:0.12,ISYNA1:0.0,FAM49B:0.0,RANBP6:0.0,HPRT1:0.0,AIMP1:0.0,HSDL2:0.0,IKBKE:0.0,EIF6:0.0,EPB41:0.0,NME2:0.0,KRT17:0.0,PGRMC2:0.0,PNP:0.0,NREP:0.0,TSPYL2:0.0,BTF3:0.0,SIKE1:0.0,CMPK1:0.0,PSME4:0.0,PUS7:0.0,MANF:0.0,PITPNB:0.0,NASP:0.0,PSMD12:0.0,CKMT1B:0.0,DSTN:0.0,MCC:0.0,ACP1:0.0,DDT:0.0,ERP29:0.0,TNIK:0.0,RPL31:0.0,TNFRSF10D:0.0,TWF1:0.0,UBE2K:0.0,DIS3:0.0,GLO1:0.0,EMC3:0.0,ACTR6:0.0,RASAL2:0.0,UQCC2:0.0,CACYBP:0.0,NAA20:0.0,COMT:0.12,GLOD4:0.0,PRDX5:0.0,MLEC:0.0,DAD1:0.0,PSMC6:0.0,CCDC58:0.0,TPD52L2:0.0,KATNAL2:0.0,LYPLA1:0.0,AK2:0.0,ACOT13:0.0,CSTF3:0.0
3	0.0653971699979	COX20:0.0,GBA2:0.0,ART4:0.0,TTLL3:0.0,DMTF1:0.0,GGPS1:0.0,GUK1:0.0,ETV5:0.272714418721,ABHD2:0.0,C1QB:0.0,BMP6:0.272714418721,CYSLTR1:0.272714418721,KRT14:0.0,CGREF1:0.0,ISL2:0.0,CLPS:0.0,STAT1:0.272714418721,SMPD1:0.0,BAALC:0.0,KCNK3:0.0,CRYM:0.0,ZCWPW1:0.0,KDM3A:0.0,MGARP:0.0,CTRL:0.0,COPG2:0.0,KLF2:0.0,C1orf21:0.0,FAH:0.0,KIF20A:0.0,MKL1:0.0,CDH16:0.0,DIRAS3:0.0,ELOF1:0.0,IDS:0.0,BCL9L:0.0,COPZ2:0.0,MLLT11:0.0,SLC8A1:0.0,BLZF1:0.0,C9orf3:0.0,MYADM:0.0,DYDC2:0.0,KLF11:0.0,KRTAP12-1:0.0,EN1:0.0,GSTA3:0.0,CYP4F11:0.0,ADK:0.0,RAB40A:0.0,ASH1L:0.0,FOLH1:0.129258818216,MAP7:0.0,EMC2:0.0,KDSR:0.0,EFCAB6:0.0,AHI1:0.0,PER2:0.0,ABCC12:0.0,HSF4:0.0,C1QTNF2:0.0,CLK4:0.0,METTL7B:0.0,CCDC94:0.0,PID1:0.0,IL1A:0.0,ITM2C:0.0,MELK:0.0,ANP32D:0.0,CAMLG:0.0,GNG5:0.12,CMYA5:0.0,NFIC:0.12,SLN:0.0,GOLPH3L:0.12,APOL4:0.0,CDKN3:0.0,GSDMB:0.0,DPY19L2:0.0,CHRNA2:0.0,IL15:0.0,PAX6:0.0,VCL:0.0,ERLIN1:0.0,RNF122:0.0,EGR2:0.0,AMER1:0.0,IL11RA:0.272714418721,KISS1R:0.0,HOXA2:0.0,COLGALT2:0.0,NFIX:0.0,SF3B1:0.0,KCNK2:0.0,GDF5:0.0,ATP5H:0.0,BLK:0.0,UBE4B:0.0,ADAR:0.0,C22orf46:0.0,BMPER:0.0,GCLC:0.0,PDSS1:0.0,MOAP1:0.0,LINC01587:0.0,CAMK1G:0.0,HTN3:0.0,CAMSAP1:0.0,DMRT1:0.0,ANKRD7:0.0,GLYCTK:0.0,ABLIM2:0.0,BCL2L14:0.0,HSD17B2:0.0,CDH3:0.0,PRKCSH:0.0,ARL4A:0.0,GADD45B:0.0,EGR1:0.0,MAP4:0.0,ALKBH1:0.0,CHD1:0.0,LRRC29:0.0,AGXT2:0.0,EPHB1:0.0,BMF:0.0,CDCA2:0.0,C1GALT1:0.0,IL6ST:0.0,ING1:0.0,MIIP:0.0,HMMR:0.0,IFITM2:0.0,HK1:0.0,E2F5:0.0,BCLAF1:0.0,CXCL9:0.0,CITED4:0.0,MUT:0.0,FOXF2:0.0,LPAR3:0.0,ELF2:0.0,CPNE6:0.0,HLX:0.0,DDX10:0.0,AGL:0.0,H2AFV:0.0,FUT1:0.0,CD1E:0.0,IRS2:0.0,CYP51A1:0.0,CRYGA:0.0,CSF3:0.0
420	0.0650004752922	GATA6:0.0,KLF13:0.0,GATA4:0.0,NKX2-1:0.0,HAMP:0.0
106	0.0648942514421	EARS2:0.0,TRAFD1:0.0,DTWD2:0.0,PARVG:0.0,NUP205:0.0,ZFP30:0.0,RARS2:0.0,ZNF565:0.0,KHK:0.0,CEPT1:0.0,ILK:0.0,UNC5D:0.0,ZNF791:0.0
685	0.0647722029877	FKBP4:0.0,ATOX1:0.0,PGK1:0.0
709	0.0641966928306	GSPT2:0.0,CTTN:0.0,ATG7:0.0
773	0.0641680585795	ELF1:0.0,MECOM:0.0,FOSB:0.0
1016	0.0640316123155	CDK5RAP3:0.0,TMEM55A:0.0
1093	0.0631898411062	EIF2S1:0.0,EIF2AK4:0.0
955	0.0631761648864	SNX30:0.0,SNX1:0.0,SNX32:0.0
146	0.0630054246644	TANGO6:0.0,SSR3:0.0,PDXDC1:0.0,INPP5K:0.0,TMEM41B:0.0,PTP4A3:0.0,OPA1:0.0,BNIP3:0.120271441872,HSD17B11:0.0,CHP1:0.0
1075	0.0627973277469	SH3BP1:0.0,CD2AP:0.0
424	0.0623037215151	SMARCAL1:0.0,GRPEL1:0.0,ANP32B:0.0,RPA1:0.0,EXO5:0.0
374	0.062274722455	SYK:0.0,FCRL3:0.0,CLEC1B:0.0,CD72:0.0,TRAIP:0.0
1253	0.0621823512746	HOXA5:0.0,CDX4:0.0
36	0.0621777364137	NCOA7:0.0,TMEM160:0.0,GABRG1:0.0,GABARAPL2:0.0,GABARAPL1:0.0,KBTBD6:0.0,RASSF5:0.0,FBXO33:0.0,TBC1D2B:0.0,TP53INP2:0.0,TBC1D9:0.0,MAP1LC3C:0.0,GABRG3:0.0,IPO5:0.0,DNAH7:0.0,TECPR2:0.0,CLINT1:0.0,NSMAF:0.0,GABARAP:0.0,MAPK15:0.0,ARHGAP32:0.0,RNF123:0.0,RASSF1:0.272714418721,FNIP1:0.0,ANKFY1:0.0,SAFB2:0.0,DYX1C1:0.0
1388	0.0619565979741	UBE2V1:0.0,ULK4:0.0
54	0.0617600888553	ABT1:0.0,FBRS:0.0,FOXH1:0.0,PCGF5:0.0,CSNK2A2:0.0,YAF2:0.0,RPL36AL:0.0,EFCAB14:0.0,EIF2B5:0.0,MYF5:0.0,CFAP97:0.0,PIP4K2B:0.0,CCNL1:0.0,PCGF3:0.0,SPOP:0.120271441872,SLC18A2:0.0,RYBP:0.0,EIF3M:0.0,KIF1C:0.0,CSNK1A1:0.0,CASQ2:0.0
74	0.0614873657307	FAN1:0.0,POLR1A:0.0,FANCE:0.0,RAD17:0.0,KIN:0.0,SPAG1:0.0,CSTF1:0.0,BAZ1B:0.0,IL17RB:0.0,FANCI:0.0,DCLRE1A:0.0,PCNA:0.0,POLK:0.12,CSTF2:0.0,XPC:0.0,TIMELESS:0.0,ERCC4:0.0
882	0.0613407935583	TSNAXIP1:0.0,USP26:0.0,UBE2L3:0.0
1164	0.0613070191396	VPS35:0.0,PPP1R14C:0.0
592	0.0612832791391	RNF220:0.0,UBE2E3:0.0,UBAP2L:0.0,ANKRD20A12P:0.0
973	0.0611617598604	GZMH:0.0,SSB:0.0
271	0.0609447766916	ANKRD27:0.0,KIF5A:0.0,TRAK1:0.0,GOLGA4:0.12,KIF5C:0.0,RHOT1:0.0,NDN:0.0
77	0.0608721640118	MKS1:0.0,KIAA1109:0.0,SURF6:0.0,MCF2L:0.0,SRSF11:0.0,GFM2:0.0,RANBP3:0.0,DPP10:0.0,SMAD3:0.272714418721,CHGB:0.0,DROSHA:0.0,CCDC25:0.0,TCEAL6:0.0,SEMA6A:0.0,CDC42BPA:0.0,SMAD2:0.0,SENP2:0.0
750	0.0607921669237	UBE2L6:0.0,FLNB:0.0,SNURF:0.0
441	0.0607646756894	MRPS36:0.0,HSPA1L:0.0,KIAA2013:0.0,DCP1B:0.0,FIGNL1:0.0
1124	0.0606125488799	CDH24:0.0,CTNNA1:0.0
501	0.0605988455779	SBK1:0.0,APBB1IP:0.0,PACSIN3:0.0,PACSIN2:0.0
865	0.0605235988307	FAM175B:0.0,CCL1:0.0,HUWE1:0.0
204	0.0594492507657	CNTN2:0.0,PLA2G7:0.0,TUBA1A:0.0,TUBB2B:0.0,IFNE:0.0,STARD13:0.0,LTA:0.0,CLSPN:0.0
140	0.0584508329948	RNF4:0.0,NVL:0.0,TDG:0.0,RPS6KA6:0.0,CRABP2:0.0,UBE2I:0.0,HSF2BP:0.0,MT-ATP8:0.0,PHF19:0.0,SLC9A1:0.0
947	0.0582295123293	SMOC2:0.0,SMOC1:0.0,TNC:0.0
45	0.0581657854509	LIG4:0.0,UFSP2:0.0,ZFAND2A:0.0,OSTM1:0.0,KDELR1:0.12,ATP6V0D1:0.0,PGP:0.0,SEMA4G:0.0,BBOF1:0.0,CTSK:0.272714418721,MT-CO3:0.0,DDX19A:0.0,MT-ND5:0.0,GPSM1:0.0,WBP1L:0.0,FAM214A:0.0,GPANK1:0.0,TGM3:0.0,AGAP4:0.0,HIC2:0.0,PEX10:0.0,MRPS18C:0.0,RPS19BP1:0.0,NCLN:0.0
738	0.0578937128852	USP51:0.0,USP21:0.0,SENP8:0.0
44	0.0578666118215	HSD17B8:0.0,RPL22L1:0.0,RUNX1:0.12,CCDC7:0.0,MSRB2:0.0,ALDOC:0.0,RAD21:0.0,PPP1R15B:0.0,MEA1:0.0,RNASE3:0.0,ZNF80:0.0,NCAPG:0.0,STX10:0.0,CCDC170:0.0,ARG1:0.0,MPO:0.122724350242,FOCAD:0.0,SERPINB1:0.0,DIP2B:0.0,THSD7A:0.0,OR1E2:0.0,CSF2:0.0,GNL1:0.0,EVX1:0.0,NCAPD2:0.0
831	0.0572265288579	PSMB3:0.0,PSMA7:0.0,SAMD1:0.0
12	0.0571847419916	PNPLA2:0.0,KIAA1524:0.0,PHLDA1:0.0,HEATR3:0.0,OLFM1:0.12,AHNAK:0.0,ANKRD13B:0.0,NDFIP1:0.0,MDH1:0.0,GPM6B:0.0,DNAJC4:0.0,THEM6:0.0,TOR4A:0.0,MTAP:0.12,CCDC50:0.0,ARHGEF5:0.12,DOCK4:0.0,DNAJB1:0.0,PLAA:0.0,LRIG1:0.0,EGFR:0.143684963523,CA9:0.0,SLC6A4:0.0,ODF3L2:0.0,DNAJC13:0.0,SOCS5:0.0,COG8:0.0,TMCO3:0.0,CSRP1:0.0,VPS51:0.0,RAP1GDS1:0.0,SH3D21:0.0,KRT86:0.0,SEPP1:0.120542883744,CUTA:0.0,ROR1:0.0,SLC5A1:0.0,VAC14:0.0,TPI1:0.0,NABP2:0.0,DNAAF5:0.0,NBEAL2:0.0,DDX60:0.0,SNAP25:0.0,SOCS7:0.0,HSPA4L:0.0,ROS1:0.0,SORBS2:0.0,COL9A3:0.0,PDK3:0.0,C11orf84:0.0,PUF60:0.0,ITIH2:0.0,PRCC:0.0,FCER1A:0.0,KCTD9:0.0,PLCH1:0.0,DUSP3:0.0,CHRAC1:0.0,COG1:0.0,OTUD7B:0.0,GEMIN6:0.0,UROD:0.0,GOT1:0.0,COG7:0.0,DOPEY2:0.0
116	0.0569440222681	SPTB:0.0,FAM134B:0.0,RABGEF1:0.0,LAMA2:0.0,SNAPIN:0.0,TRPM7:0.0,BLOC1S5:0.0,BLOC1S4:0.0,EPB42:0.0,SLC14A2:0.0,PGRMC1:0.12,RNF13:0.0
39	0.0565752071237	ARHGAP23:0.0,WWC2:0.0,MPL:0.0,RNASE2:0.0,ATP1A2:0.0,PTPN14:0.0,ZNRF1:0.0,ADCK2:0.0,ANKRD18A:0.0,KCNK15:0.0,EIF4E2:0.0,ZNRF2:0.0,GIGYF1:0.0,ARFGEF1:0.0,YWHAQ:0.0,ABCE1:0.272714418721,CBLL1:0.0,SAMSN1:0.0,CDK16:0.0,FXYD1:0.0,LARS2:0.0,WASF2:0.0,KANK1:0.0,PANK1:0.0,SIPA1L3:0.0,SLC8A2:0.0,MFF:0.0
410	0.0565743548946	SIPA1L1:0.0,TCEAL2:0.0,USP11:0.0,SPRYD3:0.0,TCEAL4:0.0
1025	0.0565685760223	BANF1:0.0,EVC2:0.0
66	0.0563468508551	MME:0.0,FAM234A:0.0,FAAH:0.0,METTL7A:0.0,DNAJB12:0.0,CMA1:0.0,KEL:0.0,ADM:0.272714418721,FAM83F:0.0,NPPC:0.0,RAP2B:0.0,NPR1:0.0,POTEI:0.0,TM9SF1:0.0,EDN1:0.0,EDN2:0.0,KBTBD3:0.0,PDIA5:0.0,ATP12A:0.0
1160	0.0562056889104	TRIP6:0.0,SIK3:0.0
512	0.0558865130477	BRIP1:0.0,TICRR:0.0,TOPBP1:0.0,TCFL5:0.0
293	0.0554394187295	CSGALNACT1:0.0,VPS52:0.12,VAMP3:0.0,NAPB:0.0,MARCH2:0.0,STX6:0.0
332	0.0553304781019	ZNF580:0.0,PAX9:0.0,HMG20B:0.0,TRAF1:0.12,SSX4B:0.0,ZNF440:0.0
182	0.055164945933	SEC23A:0.0,CARS:0.0,OSBP:0.0,GALNT1:0.0,HIRIP3:0.0,TMED7:0.0,PRMT3:0.0,GFPT1:0.0,XPO7:0.0
162	0.0548777496583	OPRM1:0.0,GJA4:0.0,WLS:0.0,DOK4:0.0,AUP1:0.0,PENK:0.12,VAPA:0.0,DOK5:0.0,OPRK1:0.0,KCNF1:0.0
1185	0.0544889488961	ASGR1:0.0,ITGA1:0.0
380	0.0544239393359	LRCH4:0.0,CYP4V2:0.0,MXD4:0.0,ZBTB4:0.0,SIN3A:0.0
419	0.0543370985231	APPL1:0.0,SYNE2:0.0,DTNA:0.0,MYCBP2:0.0,CIPC:0.0
1231	0.0542342128786	DEFA3:0.0,DEFA1B:0.0
471	0.0542209258361	ZHX3:0.0,NLK:0.0,SOGA3:0.0,TFCP2L1:0.0,TFAP4:0.0
395	0.0540443219315	THAP12:0.0,NLRC5:0.0,DDX58:0.0,TSPAN6:0.0,IFIH1:0.0
85	0.0537493376588	OR8B2:0.0,ZKSCAN8:0.0,ZSWIM7:0.0,KIF21A:0.0,SLC4A1AP:0.0,ZNF24:0.0,ZNF638:0.0,ADGRB3:0.0,ZNF174:0.0,RLF:0.0,ADGRL3:0.0,ZNHIT3:0.0,XRCC3:0.0,SEC62:0.272714418721,R3HDM1:0.0,ZNF165:0.0
805	0.0536501357414	STAMBPL1:0.0,USP38:0.0,HMX3:0.0
407	0.053637236694	HK2:0.0,TIGAR:0.0,PDLIM1:0.0,ARIH2:0.0,FNTA:0.0
1022	0.0535358809907	TET1:0.0,MBD3:0.0
175	0.0534969489941	TRAF2:0.0,CDC40:0.0,MAP4K3:0.0,RIPK4:0.0,FADD:0.0,TNFSF12:0.0,FNDC11:0.0,USP31:0.0,NFATC2IP:0.0
768	0.0533832490983	RANBP2:0.0,BICD2:0.0,NEK9:0.0
157	0.0532531529352	IFNAR1:0.0,LIME1:0.0,PTPRH:0.0,GRAP:0.0,FAM174A:0.0,LCK:0.0,HAVCR2:0.0,DAPP1:0.0,CD8A:0.0,SOCS2:0.0
115	0.0530722133594	BRINP3:0.0,TOM1:0.0,AES:0.0,IL2RB:0.0,HGS:0.0,HGH1:0.0,ILKAP:0.0,BST2:0.0,TIMMDC1:0.0,DECR1:0.0,SLK:0.0,GGA3:0.0
172	0.0529634778813	REXO1:0.0,LHX4:0.0,SSX1:0.0,TCEB3:0.0,FUBP3:0.0,SSBP4:0.0,LHX1:0.0,RLIM:0.12,ISL1:0.0
541	0.05276096769	PPCDC:0.0,PSMA1:0.0,LRRC47:0.0,PSMB6:0.0
1026	0.0527546377558	C7orf25:0.0,TUBB2A:0.0
383	0.0526209463139	ACAA1:0.0,SARDH:0.0,ZDHHC5:0.0,TRIM72:0.0,UBE2N:0.0
171	0.052548429301	GYS1:0.0,PFKFB1:0.0,PHKB:0.0,GCK:0.0,RAB11FIP1:0.0,FXN:0.0,NFATC4:0.0,PKIA:0.0,PASK:0.0
979	0.0524735377722	DDX20:0.0,GEMIN4:0.0
65	0.0523650574895	HNF1B:0.12,LRPAP1:0.0,LRP1B:0.0,CHMP2A:0.0,FAM135A:0.0,MIS18BP1:0.0,PAH:0.0,QDPR:0.0,SEPHS1:0.0,SOWAHC:0.0,ATP1A3:0.0,BCAN:0.0,PCBD1:0.0,DIP2C:0.0,ATG14:0.0,ZNF23:0.0,ZNF263:0.0,PAPOLG:0.0,SSX3:0.0
409	0.0523445615012	TRIM16L:0.0,IL1B:0.0,NLRP7:0.0,NLRP3:0.0,CASP1:0.0
1181	0.0519950240909	MMP24:0.0,KISS1:0.0
347	0.0519557198545	GABRA1:0.0,UBQLN1:0.0,DCTPP1:0.0,GABRB1:0.0,GABRA6:0.0,AGR3:0.0
727	0.0518969136258	CSF2RB:0.0,RGS12:0.0,BCR:0.0
256	0.0518490277474	PLCG2:0.0,PLXNB3:0.0,PLXNB1:0.0,PLXNB2:0.0,SEMA4A:0.0,MST1R:0.0,MRAS:0.0
105	0.0517149939342	RAB5A:0.0,SPCS2:0.0,TYRP1:0.0,SNTG1:0.0,KCNN3:0.12,RIT2:0.0,TF:0.0,MOGS:0.0,RIN3:0.0,VPS45:0.0,USP6NL:0.0,GRIK4:0.0,CHM:0.0
56	0.0517013648822	SPR:0.0,RBM27:0.0,TIMM44:0.0,ZC3H11A:0.0,SCAMP3:0.0,IDH3G:0.0,SUGP1:0.0,SBDS:0.0,TANGO2:0.0,PPIB:0.0,MPLKIP:0.0,NDUFA7:0.0,SLIRP:0.0,TBL2:0.0,SARNP:0.0,RIDA:0.0,MRPL53:0.0,STX7:0.0,PPIF:0.0,NDUFA2:0.0,SCO2:0.0
149	0.0516782810012	ATXN10:0.0,RPN2:0.12,VAMP7:0.0,ARL1:0.0,TUBGCP4:0.0,PHLDA3:0.0,NDUFA6:0.0,RFXANK:0.0,ARMC6:0.0,TBR1:0.0
1027	0.0513739609504	TMED5:0.0,LMAN1:0.0
245	0.0506032667114	DBNL:0.0,CCS:0.0,IL7R:0.0,NSFL1C:0.0,MYL1:0.0,F13A1:0.0,COTL1:0.0
113	0.0505104209829	PLAUR:0.128173050727,LAMA4:0.0,TIMP1:0.0,TANK:0.0,EVA1A:0.0,NDUFA4L2:0.0,CRELD1:0.0,GUSBP1:0.0,PAFAH1B3:0.0,SUMO2:0.0,PTPRS:0.0,EFNA1:0.0
114	0.0504730498887	CAMKK2:0.0,MYOZ1:0.0,MAST3:0.0,STIM2:0.0,PRKAA2:0.0,PPM1E:0.0,TMSB10:0.0,MAP3K6:0.0,PARS2:0.0,TMOD1:0.12,CEP170B:0.0,ACACB:0.0
800	0.0504607003214	CD52:0.0,ZFPM1:0.0,TRIM21:0.0
671	0.0502574511314	PCDH12:0.0,FSD2:0.0,CHAMP1:0.0,MYBPC2:0.0
577	0.0502138641093	OVCA2:0.0,DSC2:0.0,HNMT:0.0,DSP:0.0
1155	0.0501553426948	AKAP4:0.0,PRKAR2A:0.0
281	0.0500467412367	METTL17:0.0,KRT20:0.0,PPP1R16A:0.0,KANSL1:0.0,IL16:0.0,TFIP11:0.0,CD9:0.122724350242
1109	0.0498894178448	PPP2R1B:0.0,CTTNBP2NL:0.0
710	0.049806320421	MTPN:0.0,ATP6V1A:0.0,PTGR1:0.0
40	0.0494797188308	CHD5:0.0,SIRT5:0.0,DHX37:0.0,KLHL5:0.0,NOL9:0.0,ATP6V1H:0.0,GLUD2:0.0,SIRT6:0.0,BTAF1:0.0,ICA1:0.0,DNM2:0.0,SCD:0.0,MYC:0.137974752687,DCLK1:0.0,PGAP1:0.0,EXOC3:0.0,NCAPG2:0.0,GIPC1:0.0,UST:0.0,SORBS1:0.0,IPO11:0.0,GIGYF2:0.0,SMARCAD1:0.0,NCOA3:0.122995792115,NOC2L:0.0,NCAPD3:0.0
1315	0.0492817624611	IL34:0.0,CSF1R:0.0
724	0.0491931117025	NANOS1:0.0,INA:0.0,GRIN2D:0.0
1269	0.049162488528	VPS26A:0.0,DDI2:0.0
229	0.0491248117681	MYO18A:0.0,CCDC80:0.0,HSPA14:0.0,GOLPH3:0.0,GCNT1:0.125448700485,RSU1:0.0,CCT7:0.0,STMN2:0.0
473	0.0487204453722	UBE2T:0.0,ALX1:0.0,ATF1:0.0,HAND1:0.0,SRA1:0.0
684	0.0487174010001	LHPP:0.0,TNFRSF14:0.0,NDUFA13:0.0
693	0.0486951942298	PRRC2B:0.0,USP3:0.0,SEC63:0.0
240	0.0485652819111	PPP4R3A:0.0,SLTM:0.0,DNTTIP2:0.0,NEXN:0.0,NOL10:0.12,NELL1:0.0,ATRAID:0.0
57	0.0483457841943	IWS1:0.0,POLR2D:0.0,POLR2G:0.0,SETD2:0.0,EHBP1L1:0.0,UVSSA:0.0,UBN1:0.0,MEIG1:0.0,POLR2A:0.0,POLR2H:0.0,CTDSP2:0.0,POLR2J:0.0,GTF2E1:0.0,TFG:0.0,ERCC3:0.0,HIRA:0.0,GTF2A2:0.0,POLR2B:0.0,ERCC6:0.0,ATF7IP:0.0
555	0.0483233559955	S100A11:0.0,EIF2B4:0.0,UBA3:0.0,UBE2F:0.0
1017	0.0482442928943	GRIN2B:0.0,CAMK2N1:0.0
127	0.0480766034172	SETD1B:0.0,WDR53:0.0,ASCL2:0.0,PAGR1:0.0,KMT2C:0.0,KMT2B:0.0,WDR5B:0.0,WDR82:0.0,MOXD1:0.0,WDR5:0.0,YEATS2:0.0
312	0.0478815987834	HTR6:0.0,TUB:0.0,RGS13:0.0,KMT5C:0.0,GNA11:0.0,GNAQ:0.0
1084	0.0472278337834	AGAP2:0.0,INSR:0.0
110	0.0471799288783	GOLGA2:0.0,TRAF3IP2:0.0,SCEL:0.0,ITPKB:0.0,UBE2U:0.0,THYN1:0.12,ATP6V1C2:0.0,KANK2:0.0,PTBP2:0.0,ATG9A:0.0,FBXO28:0.0,C1orf35:0.0,GZMK:0.0
38	0.0471351277966	GUCY1A2:0.0,KCNJ16:0.0,DAPK2:0.0,FABP1:0.0,ADAMTS6:0.0,SLC16A7:0.0,KCNJ15:0.0,PSKH1:0.0,SNTA1:0.0,GNG13:0.0,SLC1A7:0.0,ADH5:0.0,KCNJ4:0.0,MLC1:0.0,LMO1:0.0,NMU:0.0,MAS1:0.0,LIN7A:0.0,KCNJ2:0.0,HTR2C:0.0,IL9:0.0,SCTR:0.0,GNAT3:0.0,SSTR1:0.272714418721,GABPB1:0.0,SLC2A3:0.0,KCNJ10:0.0
994	0.0466049652744	SLX4IP:0.0,SLX1B:0.0
84	0.0465221899098	MS4A5:0.0,SIGMAR1:0.0,CUX2:0.0,MS4A2:0.0,CFTR:0.0,LGALS4:0.0,CCDC51:0.0,SLC9A6:0.0,PCDHB8:0.0,NRIP3:0.0,SLC26A8:0.0,MYO5B:0.0,SH3BGRL2:0.0,ADCY8:0.0,B3GNT9:0.0,PRDX1:0.0
444	0.0463783678666	DLL1:0.0,NOV:0.0,MFNG:0.0,MIB1:0.0,CNKSR3:0.0
